Round,CorrectRate,IncorrectRate,UndeterRate,ActiveSensorRate,ActiveAgentRate,DeterminedSensorRate,StepMessageSize,SensorSize,CorrectSensorSizeRate,NetworkSize,FinalSteps,AverageWeight,VarWeight,SimpsonsD,BetterSimpsonD,BadCommunityCorrectRate,BadCommunityIncorrectRate,BadCommunityUndeterRate,NormalCommunityCorrectRate,NormalCommunityIncorrectRate,NormalCommunityUndeterRate,0,1
0,0.04,0.01,0.95,200,54,1,254,5,0.8,100,2000,0.065696,0.008908920184,0.9983,0.049915,0,0.0385,0.9615,0.0541,0,0.9459,0.04,0.01
1,0.04,0.01,0.95,200,83,1,284,5,0.8,100,2000,0.0617860952380953,0.0073881080837551,0.9983,0.049915,0,0.0385,0.9615,0.0541,0,0.9459,0.04,0.01
2,0.04,0.01,0.95,200,53,1,254,5,0.8,100,2000,0.0735998809523809,0.00758808364902211,0.9983,0.049915,0,0.0385,0.9615,0.0541,0,0.9459,0.04,0.01
3,0.04,0.01,0.95,200,54,1,254,5,0.8,100,2000,0.0751207142857143,0.00775167668225624,0.9983,0.049915,0,0.0385,0.9615,0.0541,0,0.9459,0.04,0.01
4,0.04,0.01,0.95,200,54,1,254,5,0.8,100,2000,0.0799984890476191,0.00833050377589569,0.9983,0.049915,0,0.0385,0.9615,0.0541,0,0.9459,0.04,0.01
5,0.04,0.01,0.95,200,78,1,278,5,0.8,100,2000,0.0822547807142857,0.00873702426906847,0.9983,0.049915,0,0.0385,0.9615,0.0541,0,0.9459,0.04,0.01
6,0.04,0.01,0.95,200,66,1,266,5,0.8,100,2000,0.0900785535714286,0.0104166860024409,0.9983,0.049915,0,0.0385,0.9615,0.0541,0,0.9459,0.04,0.01
7,0.04,0.01,0.95,200,54,1,254,5,0.8,100,2000,0.0913330952380952,0.0108227412056122,0.9983,0.049915,0,0.0385,0.9615,0.0541,0,0.9459,0.04,0.01
8,0.04,0.01,0.95,200,54,1,254,5,0.8,100,2000,0.0945614761904762,0.0117332281052585,0.9983,0.049915,0,0.0385,0.9615,0.0541,0,0.9459,0.04,0.01
9,0.04,0.01,0.95,200,66,1,266,5,0.8,100,2000,0.0965425238095238,0.0125270941588458,0.9983,0.049915,0,0.0385,0.9615,0.0541,0,0.9459,0.04,0.01
10,0.04,0.01,0.95,200,54,1,254,5,0.8,100,2000,0.101032404761905,0.0140821866202829,0.9983,0.049915,0,0.0385,0.9615,0.0541,0,0.9459,0.04,0.01
11,0.04,0.01,0.95,200,54,1,254,5,0.8,100,2000,0.102889357142857,0.0147468778026593,0.9983,0.049915,0,0.0385,0.9615,0.0541,0,0.9459,0.04,0.01
12,0.04,0.01,0.95,200,54,1,254,5,0.8,100,2000,0.105532404761905,0.0157082436679019,0.9983,0.049915,0,0.0385,0.9615,0.0541,0,0.9459,0.04,0.01
13,0.05,0.01,0.94,200,60,1,260,5,0.8,100,2000,0.108340142857143,0.0171132715080522,0.9974,0.0598440000000001,0,0.0385,0.9615,0.0676,0,0.9324,0.05,0.01
14,0.04,0.02,0.94,200,72,1,272,5,0.8,100,2000,0.111900857142857,0.0185039253997188,0.998,0.0598800000000001,0,0.0385,0.9615,0.0541,0.0135,0.9324,0.04,0.02
15,0.05,0.01,0.94,200,60,1,260,5,0.8,100,2000,0.113261666666667,0.0190610213416667,0.9974,0.0598440000000001,0,0.0385,0.9615,0.0676,0,0.9324,0.05,0.01
16,0.05,0.01,0.94,200,60,1,260,5,0.8,100,2000,0.117666333333333,0.021272870611,0.9974,0.0598440000000001,0,0.0385,0.9615,0.0676,0,0.9324,0.05,0.01
17,0.05,0.01,0.94,200,60,1,260,5,0.8,100,2000,0.120360880952381,0.022618140390165,0.9974,0.0598440000000001,0,0.0385,0.9615,0.0676,0,0.9324,0.05,0.01
18,0.07,0.01,0.92,200,81,1,281,5,0.8,100,2000,0.123523880952381,0.0245454747882602,0.995,0.0796,0,0.0385,0.9615,0.0946,0,0.9054,0.07,0.01
19,0.12,0.01,0.87,200,184,1,395,5,0.8,100,2000,0.125851452380952,0.0253259976731173,0.9855,0.128115,0.0385,0.0385,0.9231,0.1486,0,0.8514,0.12,0.01
20,0.12,0.01,0.87,200,167,1,371,5,0.8,100,2000,0.134120023809524,0.0258443870752942,0.9855,0.128115,0.0385,0.0385,0.9231,0.1486,0,0.8514,0.12,0.01
21,0.12,0.01,0.87,200,163,1,371,5,0.8,100,2000,0.142805023809524,0.0260543494795799,0.9855,0.128115,0.0385,0.0385,0.9231,0.1486,0,0.8514,0.12,0.01
22,0.12,0.01,0.87,200,168,1,371,5,0.8,100,2000,0.147029488095238,0.0274159305399902,0.9855,0.128115,0.0385,0.0385,0.9231,0.1486,0,0.8514,0.12,0.01
23,0.15,0.01,0.84,200,201,1,404,5,0.8,100,2000,0.154785863095238,0.0298747773893238,0.9774,0.156384,0.0385,0.0385,0.9231,0.1892,0,0.8108,0.15,0.01
24,0.14,0.05,0.81,200,243,1,449,5,0.8,100,2000,0.160574613095238,0.0316278613640262,0.9779,0.185801,0.0385,0.0385,0.9231,0.1757,0.0541,0.7703,0.14,0.05
25,0.18,0.01,0.81,200,220,1,434,5,0.8,100,2000,0.169716238095238,0.0309783350745329,0.9675,0.183825,0.0385,0.0385,0.9231,0.2297,0,0.7703,0.18,0.01
