Round,CorrectRate,IncorrectRate,UndeterRate,ActiveSensorRate,ActiveAgentRate,DeterminedSensorRate,StepMessageSize,SensorSize,CorrectSensorSizeRate,NetworkSize,FinalSteps,AverageWeight,VarWeight,SimpsonsD,BetterSimpsonD,BadCommunityCorrectRate,BadCommunityIncorrectRate,BadCommunityUndeterRate,NormalCommunityCorrectRate,NormalCommunityIncorrectRate,NormalCommunityUndeterRate,0,1
36,0.99,0.01,0,200,238,1,590,5,0.8,100,2000,0.8913,0.01222656,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
37,0.99,0.01,0,200,221,1,588,5,0.8,100,2000,0.8914,0.01216931,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
38,0.99,0.01,0,200,234,1,590,5,0.8,100,2000,0.8916,0.01206075,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
39,0.99,0.01,0,200,237,1,590,5,0.8,100,2000,0.8916,0.01206075,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
40,0.99,0.01,0,200,236,1,588,5,0.8,100,2000,0.8917,0.01200944,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
41,0.04,0.96,0,200,243,1,597,5,0.8,100,2000,0.8918,0.01196011,0.0768,0.0768,0,1,0,0.0519,0.9481,0,0.04,0.96
42,0.04,0.96,0,200,238,1,604,5,0.8,100,2000,0.8919,0.01191276,0.0768,0.0768,0,1,0,0.0519,0.9481,0,0.04,0.96
43,0.98,0.02,0,200,242,1,594,5,0.6,100,2000,0.892,0.01186739,0.0392000000000001,0.0392000000000001,0.9565,0.0435,0,0.987,0.013,0,0.98,0.02
44,0.04,0.96,0,200,241,1,595,5,0.8,100,2000,0.8921,0.011824,0.0768,0.0768,0,1,0,0.0519,0.9481,0,0.04,0.96
45,0.99,0.01,0,200,234,1,590,5,0.8,100,2000,0.8921,0.011824,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
46,0.99,0.01,0,200,242,1,590,5,0.8,100,2000,0.8923,0.01174316,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
47,0.99,0.01,0,200,246,1,588,5,0.8,100,2000,0.8926,0.01163675,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
48,0.99,0.01,0,200,232,1,588,5,0.8,100,2000,0.8937,0.01139904,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
