Round,CorrectRate,IncorrectRate,UndeterRate,ActiveSensorRate,ActiveAgentRate,DeterminedSensorRate,StepMessageSize,SensorSize,CorrectSensorSizeRate,NetworkSize,FinalSteps,AverageWeight,VarWeight,SimpsonsD,BetterSimpsonD,BadCommunityCorrectRate,BadCommunityIncorrectRate,BadCommunityUndeterRate,NormalCommunityCorrectRate,NormalCommunityIncorrectRate,NormalCommunityUndeterRate,0,1
48,0.11,0.04,0.85,200,56,1,256,5,0.8,100,2000,0.7076,0.02755675,0.9863,0.147945,NaN,NaN,NaN,0.11,0.04,0.85,0.11,0.04
49,0.87,0,0.13,200,283,1,558,5,1,100,2000,0.7141,0.026928,0.2431,0.211497,NaN,NaN,NaN,0.87,0,0.13,0.87,0
50,0.03,0.79,0.18,200,265,1,534,5,0.6,100,2000,0.7046,0.02876875,0.375,0.3075,NaN,NaN,NaN,0.03,0.79,0.18,0.03,0.79
51,0.16,0.23,0.61,200,143,1,361,5,1,100,2000,0.6939,0.02974356,0.9215,0.359385,NaN,NaN,NaN,0.16,0.23,0.61,0.16,0.23
52,0.16,0,0.84,200,67,1,272,5,1,100,2000,0.6925,0.02748424,0.9744,0.155904,NaN,NaN,NaN,0.16,0,0.84,0.16,0
53,0.65,0,0.35,200,214,1,464,5,1,100,2000,0.6952,0.02775899,0.5775,0.375375,NaN,NaN,NaN,0.65,0,0.35,0.65,0
54,0.12,0,0.88,200,56,1,258,5,1,100,2000,0.6714,0.02243731,0.9856,0.118272,NaN,NaN,NaN,0.12,0,0.88,0.12,0
55,0.27,0,0.73,200,98,1,304,5,1,100,2000,0.6795,0.02273564,0.9271,0.250317,NaN,NaN,NaN,0.27,0,0.73,0.27,0
56,0.06,0.31,0.63,200,133,1,350,5,1,100,2000,0.6817,0.02324944,0.9003,0.333111,NaN,NaN,NaN,0.06,0.31,0.63,0.06,0.31
57,0.3,0.09,0.61,200,121,1,343,5,0.8,100,2000,0.685,0.02431699,0.9019,0.351741,NaN,NaN,NaN,0.3,0.09,0.61,0.3,0.09
58,0.76,0.04,0.2,200,286,1,541,5,1,100,2000,0.6868,0.02457011,0.4208,0.33664,NaN,NaN,NaN,0.76,0.04,0.2,0.76,0.04
59,0.25,0,0.75,200,83,1,290,5,1,100,2000,0.676,0.02405619,0.9375,0.234375,NaN,NaN,NaN,0.25,0,0.75,0.25,0
60,0.31,0,0.69,200,98,1,309,5,1,100,2000,0.6792,0.02338419,0.9039,0.280209,NaN,NaN,NaN,0.31,0,0.69,0.31,0
61,0.92,0,0.08,200,298,1,568,5,1,100,2000,0.6842,0.02457019,0.1536,0.141312,NaN,NaN,NaN,0.92,0,0.08,0.92,0
62,0.21,0.01,0.78,200,96,1,301,5,1,100,2000,0.6586,0.02270275,0.9558,0.210276,NaN,NaN,NaN,0.21,0.01,0.78,0.21,0.01
63,0.7,0,0.3,200,224,1,479,5,1,100,2000,0.6616,0.02351675,0.51,0.357,NaN,NaN,NaN,0.7,0,0.3,0.7,0
64,0.14,0,0.86,200,52,1,254,5,1,100,2000,0.6487,0.02181404,0.9804,0.137256,NaN,NaN,NaN,0.14,0,0.86,0.14,0
65,0.91,0,0.09,200,304,1,564,5,1,100,2000,0.6588,0.02193531,0.1719,0.156429,NaN,NaN,NaN,0.91,0,0.09,0.91,0
66,0.11,0.1,0.79,200,86,1,295,5,0.8,100,2000,0.6593,0.02233136,0.9779,0.205359,NaN,NaN,NaN,0.11,0.1,0.79,0.11,0.1
67,0.23,0.01,0.76,200,82,1,291,5,1,100,2000,0.6612,0.02310179,0.947,0.22728,NaN,NaN,NaN,0.23,0.01,0.76,0.23,0.01
68,0.29,0.01,0.7,200,98,1,313,5,1,100,2000,0.6719,0.02382676,0.9158,0.27474,NaN,NaN,NaN,0.29,0.01,0.7,0.29,0.01
69,0.62,0.03,0.35,200,222,1,472,5,1,100,2000,0.6864,0.02412931,0.6147,0.399555,NaN,NaN,NaN,0.62,0.03,0.35,0.62,0.03
70,0.25,0,0.75,200,87,1,294,5,1,100,2000,0.675,0.02260499,0.9375,0.234375,NaN,NaN,NaN,0.25,0,0.75,0.25,0
71,0.96,0,0.04,200,279,1,579,5,1,100,2000,0.6838,0.02371731,0.0784,0.075264,NaN,NaN,NaN,0.96,0,0.04,0.96,0
72,0.26,0,0.74,200,86,1,301,5,1,100,2000,0.6607,0.02257764,0.9324,0.242424,NaN,NaN,NaN,0.26,0,0.74,0.26,0
73,0.06,0.22,0.72,200,109,1,335,5,1,100,2000,0.678,0.02248659,0.948,0.26544,NaN,NaN,NaN,0.06,0.22,0.72,0.06,0.22
74,0.11,0.29,0.6,200,138,1,370,5,0.8,100,2000,0.6855,0.02359284,0.9038,0.36152,NaN,NaN,NaN,0.11,0.29,0.6,0.11,0.29
75,0.08,0,0.92,200,36,1,236,5,1,100,2000,0.6702,0.02291899,0.9936,0.079488,NaN,NaN,NaN,0.08,0,0.92,0.08,0
76,0.43,0.03,0.54,200,156,1,402,5,1,100,2000,0.6826,0.02366875,0.8142,0.374532,NaN,NaN,NaN,0.43,0.03,0.54,0.43,0.03
77,0.23,0.66,0.11,200,296,1,559,5,0.8,100,2000,0.6925,0.02470424,0.5115,0.455235,NaN,NaN,NaN,0.23,0.66,0.11,0.23,0.66
78,0.15,0.27,0.58,200,151,1,380,5,0.8,100,2000,0.6621,0.021794,0.9046,0.379932,NaN,NaN,NaN,0.15,0.27,0.58,0.15,0.27
79,0.22,0.02,0.76,200,81,1,291,5,1,100,2000,0.6593,0.02003936,0.9512,0.228288,NaN,NaN,NaN,0.22,0.02,0.76,0.22,0.02
80,0.08,0,0.92,200,31,1,232,5,1,100,2000,0.6564,0.01973531,0.9936,0.079488,NaN,NaN,NaN,0.08,0,0.92,0.08,0
81,0.85,0,0.15,200,283,1,556,5,1,100,2000,0.6693,0.02130536,0.2775,0.235875,NaN,NaN,NaN,0.85,0,0.15,0.85,0
82,0.63,0.03,0.34,200,203,1,461,5,0.8,100,2000,0.6786,0.02396675,0.6022,0.397452,NaN,NaN,NaN,0.63,0.03,0.34,0.63,0.03
83,0.13,0,0.87,200,40,1,244,5,1,100,2000,0.6633,0.02159176,0.9831,0.127803,NaN,NaN,NaN,0.13,0,0.87,0.13,0
84,1,0,0,200,313,1,588,5,1,100,2000,0.6751,0.023231,0,0,NaN,NaN,NaN,1,0,0,1,0
85,0.74,0,0.26,200,266,1,512,5,1,100,2000,0.6563,0.02168756,0.4524,0.334776,NaN,NaN,NaN,0.74,0,0.26,0.74,0
86,0.07,0,0.93,200,44,1,244,5,1,100,2000,0.6551,0.019471,0.9951,0.069657,NaN,NaN,NaN,0.07,0,0.93,0.07,0
87,0.18,0.41,0.41,200,211,1,446,5,1,100,2000,0.6686,0.02170275,0.7995,0.471705,NaN,NaN,NaN,0.18,0.41,0.41,0.18,0.41
88,0.07,0,0.93,200,30,1,230,5,1,100,2000,0.6512,0.01948379,0.9951,0.069657,NaN,NaN,NaN,0.07,0,0.93,0.07,0
89,0.48,0.01,0.51,200,157,1,408,5,1,100,2000,0.6664,0.02222731,0.7695,0.377055,NaN,NaN,NaN,0.48,0.01,0.51,0.48,0.01
90,0.78,0,0.22,200,271,1,533,5,1,100,2000,0.6616,0.02259875,0.3916,0.305448,NaN,NaN,NaN,0.78,0,0.22,0.78,0
91,0.11,0.21,0.68,200,124,1,345,5,1,100,2000,0.6562,0.02224179,0.9438,0.302016,NaN,NaN,NaN,0.11,0.21,0.68,0.11,0.21
92,0.21,0.17,0.62,200,149,1,372,5,1,100,2000,0.6626,0.02403475,0.927,0.35226,NaN,NaN,NaN,0.21,0.17,0.62,0.21,0.17
93,0.87,0,0.13,200,284,1,553,5,1,100,2000,0.6681,0.02499,0.2431,0.211497,NaN,NaN,NaN,0.87,0,0.13,0.87,0
94,0.23,0.22,0.55,200,160,1,390,5,1,100,2000,0.6634,0.02144411,0.8987,0.404415,NaN,NaN,NaN,0.23,0.22,0.55,0.23,0.22
95,0.83,0.02,0.15,200,293,1,543,5,1,100,2000,0.6693,0.02219336,0.3107,0.264095,NaN,NaN,NaN,0.83,0.02,0.15,0.83,0.02
96,0.05,0.29,0.66,200,148,1,370,5,1,100,2000,0.6565,0.02118504,0.9134,0.310556,NaN,NaN,NaN,0.05,0.29,0.66,0.05,0.29
97,0.31,0,0.69,200,103,1,322,5,1,100,2000,0.659,0.02216779,0.9039,0.280209,NaN,NaN,NaN,0.31,0,0.69,0.31,0
98,0.3,0.21,0.49,200,168,1,413,5,0.8,100,2000,0.6595,0.02201564,0.8659,0.441609,NaN,NaN,NaN,0.3,0.21,0.49,0.3,0.21
99,0.18,0,0.82,200,74,1,281,5,1,100,2000,0.6487,0.02127804,0.9676,0.174168,NaN,NaN,NaN,0.18,0,0.82,0.18,0
100,0.92,0,0.08,200,312,1,582,5,1,100,2000,0.6688,0.02214531,0.1536,0.141312,NaN,NaN,NaN,0.92,0,0.08,0.92,0
101,0.43,0.3,0.27,200,261,1,511,5,1,100,2000,0.6599,0.02051396,0.7251,0.529323,NaN,NaN,NaN,0.43,0.3,0.27,0.43,0.3
102,0.07,0,0.93,200,27,1,227,5,1,100,2000,0.6404,0.01932891,0.9951,0.069657,NaN,NaN,NaN,0.07,0,0.93,0.07,0
103,0.76,0,0.24,200,255,1,512,5,1,100,2000,0.6557,0.02073864,0.4224,0.321024,NaN,NaN,NaN,0.76,0,0.24,0.76,0
104,0.57,0.02,0.41,200,214,1,452,5,1,100,2000,0.6495,0.02036764,0.6747,0.398073,NaN,NaN,NaN,0.57,0.02,0.41,0.57,0.02
105,0.13,0,0.87,200,48,1,253,5,1,100,2000,0.6494,0.02043451,0.9831,0.127803,NaN,NaN,NaN,0.13,0,0.87,0.13,0
106,0.16,0.02,0.82,200,66,1,270,5,1,100,2000,0.6632,0.02191139,0.974,0.17532,NaN,NaN,NaN,0.16,0.02,0.82,0.16,0.02
107,0.94,0,0.06,200,303,1,570,5,1,100,2000,0.6677,0.02353224,0.1164,0.109416,NaN,NaN,NaN,0.94,0,0.06,0.94,0
108,0.86,0,0.14,200,302,1,547,5,1,100,2000,0.654,0.02228979,0.2604,0.223944,NaN,NaN,NaN,0.86,0,0.14,0.86,0
109,0.15,0.21,0.64,200,129,1,368,5,0.8,100,2000,0.6537,0.02222504,0.9334,0.336024,NaN,NaN,NaN,0.15,0.21,0.64,0.15,0.21
110,0.34,0,0.66,200,106,1,319,5,1,100,2000,0.6459,0.02200636,0.8844,0.300696,NaN,NaN,NaN,0.34,0,0.66,0.34,0
111,0.54,0.02,0.44,200,214,1,452,5,1,100,2000,0.6459,0.02045036,0.708,0.39648,NaN,NaN,NaN,0.54,0.02,0.44,0.54,0.02
112,0.13,0,0.87,200,64,1,266,5,1,100,2000,0.6431,0.019655,0.9831,0.127803,NaN,NaN,NaN,0.13,0,0.87,0.13,0
113,0.21,0.02,0.77,200,99,1,305,5,1,100,2000,0.6399,0.01915396,0.9555,0.219765,NaN,NaN,NaN,0.21,0.02,0.77,0.21,0.02
114,0.68,0.02,0.3,200,231,1,500,5,1,100,2000,0.6563,0.02021756,0.5372,0.37604,NaN,NaN,NaN,0.68,0.02,0.3,0.68,0.02
115,0.07,0,0.93,200,38,1,238,5,1,100,2000,0.6543,0.02079836,0.9951,0.069657,NaN,NaN,NaN,0.07,0,0.93,0.07,0
116,0.48,0.21,0.31,200,209,1,483,5,0.8,100,2000,0.6699,0.02229196,0.7255,0.500595,NaN,NaN,NaN,0.48,0.21,0.31,0.48,0.21
117,0.63,0.17,0.2,200,258,1,527,5,0.8,100,2000,0.6672,0.02420659,0.5742,0.45936,NaN,NaN,NaN,0.63,0.17,0.2,0.63,0.17
118,0.1,0.02,0.88,200,48,1,248,5,1,100,2000,0.6461,0.020168,0.9896,0.118752,NaN,NaN,NaN,0.1,0.02,0.88,0.1,0.02
119,0.58,0.02,0.4,200,201,1,451,5,1,100,2000,0.6604,0.02167091,0.6632,0.39792,NaN,NaN,NaN,0.58,0.02,0.4,0.58,0.02
120,0.13,0.01,0.86,200,54,1,257,5,0.8,100,2000,0.6638,0.02148331,0.983,0.13762,NaN,NaN,NaN,0.13,0.01,0.86,0.13,0.01
121,0.34,0.46,0.2,200,271,1,537,5,1,100,2000,0.6676,0.02292075,0.6728,0.53824,NaN,NaN,NaN,0.34,0.46,0.2,0.34,0.46
122,0.57,0.02,0.41,200,212,1,454,5,1,100,2000,0.6556,0.02018075,0.6747,0.398073,NaN,NaN,NaN,0.57,0.02,0.41,0.57,0.02
123,0.07,0,0.93,200,32,1,232,5,1,100,2000,0.6525,0.02012824,0.9951,0.069657,NaN,NaN,NaN,0.07,0,0.93,0.07,0
124,0.93,0.01,0.06,200,304,1,575,5,0.8,100,2000,0.6686,0.02172275,0.135,0.1269,NaN,NaN,NaN,0.93,0.01,0.06,0.93,0.01
125,0.93,0,0.07,200,292,1,566,5,1,100,2000,0.6621,0.024532,0.1351,0.125643,NaN,NaN,NaN,0.93,0,0.07,0.93,0
126,0.04,0.17,0.79,200,97,1,326,5,0.8,100,2000,0.6303,0.01823796,0.9695,0.203595,NaN,NaN,NaN,0.04,0.17,0.79,0.04,0.17
127,0.16,0.51,0.33,200,249,1,490,5,0.8,100,2000,0.646,0.02186219,0.7143,0.478581,NaN,NaN,NaN,0.16,0.51,0.33,0.16,0.51
128,0.16,0,0.84,200,57,1,261,5,1,100,2000,0.6291,0.017799,0.9744,0.155904,NaN,NaN,NaN,0.16,0,0.84,0.16,0
129,0.15,0,0.85,200,67,1,271,5,1,100,2000,0.6354,0.02039291,0.9775,0.146625,NaN,NaN,NaN,0.15,0,0.85,0.15,0
130,0.53,0.02,0.45,200,200,1,442,5,1,100,2000,0.6545,0.02293064,0.7187,0.395285,NaN,NaN,NaN,0.53,0.02,0.45,0.53,0.02
131,0.16,0,0.84,200,61,1,266,5,1,100,2000,0.6588,0.02168331,0.9744,0.155904,NaN,NaN,NaN,0.16,0,0.84,0.16,0
132,0.99,0,0.01,200,305,1,585,5,1,100,2000,0.6775,0.02332524,0.0199,0.019701,NaN,NaN,NaN,0.99,0,0.01,0.99,0
133,0.92,0,0.08,200,298,1,566,5,1,100,2000,0.6678,0.02311771,0.1536,0.141312,NaN,NaN,NaN,0.92,0,0.08,0.92,0
134,0.14,0.16,0.7,200,113,1,345,5,1,100,2000,0.6341,0.018752,0.9548,0.28644,NaN,NaN,NaN,0.14,0.16,0.7,0.14,0.16
135,0.13,0.42,0.45,200,189,1,424,5,1,100,2000,0.65,0.02352299,0.8067,0.443685,NaN,NaN,NaN,0.13,0.42,0.45,0.13,0.42
136,0.16,0.24,0.6,200,150,1,375,5,1,100,2000,0.6497,0.02105184,0.9168,0.36672,NaN,NaN,NaN,0.16,0.24,0.6,0.16,0.24
137,0.52,0.01,0.47,200,180,1,418,5,1,100,2000,0.6485,0.02324344,0.7295,0.386635,NaN,NaN,NaN,0.52,0.01,0.47,0.52,0.01
138,0.55,0.02,0.43,200,195,1,441,5,1,100,2000,0.6589,0.02229456,0.6971,0.397347,NaN,NaN,NaN,0.55,0.02,0.43,0.55,0.02
139,0.13,0,0.87,200,50,1,253,5,1,100,2000,0.6547,0.02129484,0.9831,0.127803,NaN,NaN,NaN,0.13,0,0.87,0.13,0
140,0.95,0,0.05,200,303,1,574,5,1,100,2000,0.6739,0.02265356,0.0975,0.092625,NaN,NaN,NaN,0.95,0,0.05,0.95,0
141,0.27,0.47,0.26,200,243,1,514,5,1,100,2000,0.6689,0.02371656,0.7062,0.522588,NaN,NaN,NaN,0.27,0.47,0.26,0.27,0.47
142,0.05,0.02,0.93,200,38,1,238,5,1,100,2000,0.6482,0.01788139,0.9971,0.069797,NaN,NaN,NaN,0.05,0.02,0.93,0.05,0.02
143,0.9,0,0.1,200,286,1,563,5,1,100,2000,0.6688,0.02113731,0.19,0.171,NaN,NaN,NaN,0.9,0,0.1,0.9,0
144,0.14,0.43,0.43,200,199,1,457,5,0.8,100,2000,0.6464,0.01810731,0.7955,0.453435,NaN,NaN,NaN,0.14,0.43,0.43,0.14,0.43
145,0.68,0.02,0.3,200,260,1,499,5,1,100,2000,0.642,0.01807339,0.5372,0.37604,NaN,NaN,NaN,0.68,0.02,0.3,0.68,0.02
146,0.31,0.04,0.65,200,120,1,337,5,1,100,2000,0.644,0.01728579,0.9023,0.315805,NaN,NaN,NaN,0.31,0.04,0.65,0.31,0.04
147,0.13,0,0.87,200,49,1,253,5,1,100,2000,0.6346,0.01598075,0.9831,0.127803,NaN,NaN,NaN,0.13,0,0.87,0.13,0
148,0.5,0.02,0.48,200,196,1,429,5,1,100,2000,0.6483,0.01845876,0.7496,0.389792,NaN,NaN,NaN,0.5,0.02,0.48,0.5,0.02
149,0.8,0.02,0.18,200,275,1,536,5,1,100,2000,0.664,0.02044179,0.3596,0.294872,NaN,NaN,NaN,0.8,0.02,0.18,0.8,0.02
150,0.05,0.34,0.61,200,152,1,380,5,1,100,2000,0.643,0.01932659,0.8819,0.343941,NaN,NaN,NaN,0.05,0.34,0.61,0.05,0.34
151,0.15,0.2,0.65,200,133,1,373,5,1,100,2000,0.6525,0.02017424,0.9375,0.328125,NaN,NaN,NaN,0.15,0.2,0.65,0.15,0.2
152,0.16,0.15,0.69,200,107,1,340,5,1,100,2000,0.6512,0.01850579,0.9519,0.295089,NaN,NaN,NaN,0.16,0.15,0.69,0.16,0.15
153,0.07,0.04,0.89,200,46,1,247,5,1,100,2000,0.6596,0.01934875,0.9935,0.109285,NaN,NaN,NaN,0.07,0.04,0.89,0.07,0.04
154,0.04,0.7,0.26,200,244,1,520,5,0.8,100,2000,0.6651,0.020191,0.5084,0.376216,NaN,NaN,NaN,0.04,0.7,0.26,0.04,0.7
155,0.08,0,0.92,200,36,1,236,5,1,100,2000,0.6524,0.01922371,0.9936,0.079488,NaN,NaN,NaN,0.08,0,0.92,0.08,0
156,0.92,0,0.08,200,302,1,563,5,1,100,2000,0.659,0.02062779,0.1536,0.141312,NaN,NaN,NaN,0.92,0,0.08,0.92,0
157,0.07,0.28,0.65,200,126,1,361,5,0.8,100,2000,0.6393,0.01744936,0.9167,0.320845,NaN,NaN,NaN,0.07,0.28,0.65,0.07,0.28
158,0.06,0.05,0.89,200,54,1,257,5,1,100,2000,0.6307,0.01654164,0.9939,0.109329,NaN,NaN,NaN,0.06,0.05,0.89,0.06,0.05
159,0.57,0,0.43,200,201,1,444,5,1,100,2000,0.646,0.01917419,0.6751,0.384807,NaN,NaN,NaN,0.57,0,0.43,0.57,0
160,0.67,0,0.33,200,233,1,479,5,1,100,2000,0.6547,0.01942284,0.5511,0.369237,NaN,NaN,NaN,0.67,0,0.33,0.67,0
161,0.59,0.02,0.39,200,211,1,457,5,1,100,2000,0.6585,0.01785144,0.6515,0.397415,NaN,NaN,NaN,0.59,0.02,0.39,0.59,0.02
162,0.13,0.29,0.58,200,140,1,366,5,0.8,100,2000,0.6526,0.02054275,0.899,0.37758,NaN,NaN,NaN,0.13,0.29,0.58,0.13,0.29
163,0.1,0.02,0.88,200,49,1,250,5,1,100,2000,0.6532,0.02007339,0.9896,0.118752,NaN,NaN,NaN,0.1,0.02,0.88,0.1,0.02
164,0.96,0,0.04,200,316,1,585,5,1,100,2000,0.665,0.02082099,0.0784,0.075264,NaN,NaN,NaN,0.96,0,0.04,0.96,0
165,0.53,0.03,0.44,200,203,1,442,5,0.8,100,2000,0.6495,0.01878764,0.7182,0.402192,NaN,NaN,NaN,0.53,0.03,0.44,0.53,0.03
