Round,CorrectRate,IncorrectRate,UndeterRate,ActiveSensorRate,ActiveAgentRate,DeterminedSensorRate,StepMessageSize,SensorSize,CorrectSensorSizeRate,NetworkSize,FinalSteps,AverageWeight,VarWeight,SimpsonsD,BetterSimpsonD,BadCommunityCorrectRate,BadCommunityIncorrectRate,BadCommunityUndeterRate,NormalCommunityCorrectRate,NormalCommunityIncorrectRate,NormalCommunityUndeterRate,0,1
20,1,0,0,200,265,1,588,5,1,100,2000,0.8122,0.02988859,0,0,NaN,NaN,NaN,1,0,0,1,0
21,0.97,0,0.03,200,276,1,592,5,1,100,2000,0.817,0.03023539,0.0591,0.057327,NaN,NaN,NaN,0.97,0,0.03,0.97,0
22,0.98,0,0.02,200,274,1,596,5,1,100,2000,0.8174,0.03117971,0.0396000000000001,0.0388080000000001,NaN,NaN,NaN,0.98,0,0.02,0.98,0
23,0.98,0,0.02,200,266,1,586,5,1,100,2000,0.8141,0.03211,0.0396000000000001,0.0388080000000001,NaN,NaN,NaN,0.98,0,0.02,0.98,0
24,0.99,0,0.01,200,262,1,584,5,1,100,2000,0.8116,0.03210075,0.0199,0.019701,NaN,NaN,NaN,0.99,0,0.01,0.99,0
25,0.98,0,0.02,200,269,1,586,5,1,100,2000,0.7958,0.03258851,0.0396000000000001,0.0388080000000001,NaN,NaN,NaN,0.98,0,0.02,0.98,0
26,0.97,0,0.03,200,260,1,581,5,1,100,2000,0.7859,0.03467836,0.0591,0.057327,NaN,NaN,NaN,0.97,0,0.03,0.97,0
27,0.99,0,0.01,200,271,1,590,5,1,100,2000,0.7872,0.03237059,0.0199,0.019701,NaN,NaN,NaN,0.99,0,0.01,0.99,0
28,0.95,0,0.05,200,270,1,577,5,1,100,2000,0.7701,0.036712,0.0975,0.092625,NaN,NaN,NaN,0.95,0,0.05,0.95,0
29,0.75,0,0.25,200,225,1,502,5,1,100,2000,0.7717,0.03511344,0.4375,0.328125,NaN,NaN,NaN,0.75,0,0.25,0.75,0
30,0.05,0,0.95,200,29,1,229,5,1,100,2000,0.7533,0.03767576,0.9975,0.049875,NaN,NaN,NaN,0.05,0,0.95,0.05,0
31,0.05,0.84,0.11,200,279,1,573,5,1,100,2000,0.7602,0.03555499,0.2919,0.259791,NaN,NaN,NaN,0.05,0.84,0.11,0.05,0.84
32,0.71,0,0.29,200,219,1,496,5,1,100,2000,0.7641,0.034926,0.4959,0.352089,NaN,NaN,NaN,0.71,0,0.29,0.71,0
33,0.31,0,0.69,200,105,1,329,5,1,100,2000,0.7608,0.03611251,0.9039,0.280209,NaN,NaN,NaN,0.31,0,0.69,0.31,0
34,0.97,0,0.03,200,295,1,588,5,1,100,2000,0.7529,0.03298616,0.0591,0.057327,NaN,NaN,NaN,0.97,0,0.03,0.97,0
35,0.05,0,0.95,200,33,1,233,5,1,100,2000,0.7233,0.03486376,0.9975,0.049875,NaN,NaN,NaN,0.05,0,0.95,0.05,0
36,0.05,0.26,0.69,200,108,1,339,5,1,100,2000,0.7312,0.03271379,0.9299,0.288269,NaN,NaN,NaN,0.05,0.26,0.69,0.05,0.26
37,0.86,0,0.14,200,269,1,563,5,1,100,2000,0.7387,0.03007604,0.2604,0.223944,NaN,NaN,NaN,0.86,0,0.14,0.86,0
38,0.04,0.26,0.7,200,122,1,354,5,0.8,100,2000,0.7138,0.03348731,0.9308,0.27924,NaN,NaN,NaN,0.04,0.26,0.7,0.04,0.26
39,0.12,0.01,0.87,200,43,1,250,5,0.8,100,2000,0.7119,0.03090476,0.9855,0.128115,NaN,NaN,NaN,0.12,0.01,0.87,0.12,0.01
40,0.04,0.05,0.91,200,42,1,243,5,0.8,100,2000,0.7159,0.03137436,0.9959,0.089631,NaN,NaN,NaN,0.04,0.05,0.91,0.04,0.05
41,0.15,0,0.85,200,46,1,255,5,1,100,2000,0.7189,0.03066656,0.9775,0.146625,NaN,NaN,NaN,0.15,0,0.85,0.15,0
42,0.16,0,0.84,200,59,1,266,5,1,100,2000,0.721,0.03077219,0.9744,0.155904,NaN,NaN,NaN,0.16,0,0.84,0.16,0
43,0.06,0.01,0.93,200,36,1,236,5,0.8,100,2000,0.7158,0.03070451,0.9963,0.0697409999999999,NaN,NaN,NaN,0.06,0.01,0.93,0.06,0.01
44,0.06,0.28,0.66,200,121,1,352,5,1,100,2000,0.7229,0.03024816,0.918,0.31212,NaN,NaN,NaN,0.06,0.28,0.66,0.06,0.28
45,0.06,0.64,0.3,200,241,1,514,5,1,100,2000,0.7269,0.02883976,0.5868,0.41076,NaN,NaN,NaN,0.06,0.64,0.3,0.06,0.64
46,0.21,0.47,0.32,200,230,1,487,5,1,100,2000,0.7388,0.02968931,0.735,0.4998,NaN,NaN,NaN,0.21,0.47,0.32,0.21,0.47
47,0.37,0,0.63,200,111,1,335,5,1,100,2000,0.7298,0.02826691,0.8631,0.319347,NaN,NaN,NaN,0.37,0,0.63,0.37,0
48,0.13,0.56,0.31,200,215,1,484,5,0.8,100,2000,0.7253,0.02795296,0.6695,0.461955,NaN,NaN,NaN,0.13,0.56,0.31,0.13,0.56
49,0.33,0,0.67,200,123,1,337,5,1,100,2000,0.7246,0.02590675,0.8911,0.294063,NaN,NaN,NaN,0.33,0,0.67,0.33,0
50,0.09,0.29,0.62,200,128,1,356,5,0.8,100,2000,0.7192,0.02641219,0.9078,0.344964,NaN,NaN,NaN,0.09,0.29,0.62,0.09,0.29
51,0.12,0.72,0.16,200,256,1,539,5,1,100,2000,0.7241,0.026286,0.4672,0.392448,NaN,NaN,NaN,0.12,0.72,0.16,0.12,0.72
52,0.28,0,0.72,200,99,1,309,5,1,100,2000,0.7119,0.02613076,0.9216,0.258048,NaN,NaN,NaN,0.28,0,0.72,0.28,0
53,0.05,0.01,0.94,200,33,1,233,5,1,100,2000,0.704,0.02697579,0.9974,0.0598440000000001,NaN,NaN,NaN,0.05,0.01,0.94,0.05,0.01
54,0.88,0,0.12,200,287,1,555,5,1,100,2000,0.7181,0.025222,0.2256,0.198528,NaN,NaN,NaN,0.88,0,0.12,0.88,0
55,0.05,0.26,0.69,200,115,1,342,5,1,100,2000,0.6902,0.02318099,0.9299,0.288269,NaN,NaN,NaN,0.05,0.26,0.69,0.05,0.26
56,0.24,0.72,0.04,200,317,1,591,5,1,100,2000,0.6995,0.02446164,0.424,0.40704,NaN,NaN,NaN,0.24,0.72,0.04,0.24,0.72
57,0.13,0.11,0.76,200,71,1,284,5,0.8,100,2000,0.6829,0.02320216,0.971,0.23304,NaN,NaN,NaN,0.13,0.11,0.76,0.13,0.11
58,0.05,0.27,0.68,200,111,1,342,5,1,100,2000,0.6822,0.02410859,0.9246,0.295872,NaN,NaN,NaN,0.05,0.27,0.68,0.05,0.27
59,0.5,0,0.5,200,139,1,376,5,1,100,2000,0.6881,0.024642,0.75,0.375,NaN,NaN,NaN,0.5,0,0.5,0.5,0
60,0.28,0,0.72,200,90,1,305,5,1,100,2000,0.6747,0.02272284,0.9216,0.258048,NaN,NaN,NaN,0.28,0,0.72,0.28,0
61,0.61,0,0.39,200,208,1,458,5,1,100,2000,0.6784,0.02257611,0.6279,0.383019,NaN,NaN,NaN,0.61,0,0.39,0.61,0
62,0.34,0.24,0.42,200,189,1,427,5,1,100,2000,0.681,0.02308019,0.8268,0.479544,NaN,NaN,NaN,0.34,0.24,0.42,0.34,0.24
63,0.05,0,0.95,200,22,1,222,5,1,100,2000,0.6538,0.02362331,0.9975,0.049875,NaN,NaN,NaN,0.05,0,0.95,0.05,0
64,0.68,0,0.32,200,217,1,469,5,1,100,2000,0.6689,0.02490456,0.5376,0.365568,NaN,NaN,NaN,0.68,0,0.32,0.68,0
65,0.15,0,0.85,200,60,1,263,5,1,100,2000,0.6732,0.02162539,0.9775,0.146625,NaN,NaN,NaN,0.15,0,0.85,0.15,0
66,0.68,0.02,0.3,200,250,1,503,5,1,100,2000,0.6809,0.02380136,0.5372,0.37604,NaN,NaN,NaN,0.68,0.02,0.3,0.68,0.02
67,0.8,0.04,0.16,200,272,1,533,5,1,100,2000,0.6883,0.02436276,0.3584,0.301056,NaN,NaN,NaN,0.8,0.04,0.16,0.8,0.04
68,0.05,0.01,0.94,200,43,1,243,5,1,100,2000,0.6456,0.01981275,0.9974,0.0598440000000001,NaN,NaN,NaN,0.05,0.01,0.94,0.05,0.01
69,0.67,0,0.33,200,249,1,491,5,1,100,2000,0.6625,0.02105424,0.5511,0.369237,NaN,NaN,NaN,0.67,0,0.33,0.67,0
70,0.05,0,0.95,200,25,1,225,5,1,100,2000,0.6471,0.020747,0.9975,0.049875,NaN,NaN,NaN,0.05,0,0.95,0.05,0
71,0.9,0,0.1,200,301,1,561,5,1,100,2000,0.6657,0.02222064,0.19,0.171,NaN,NaN,NaN,0.9,0,0.1,0.9,0
72,0.92,0,0.08,200,306,1,568,5,1,100,2000,0.6572,0.02281459,0.1536,0.141312,NaN,NaN,NaN,0.92,0,0.08,0.92,0
73,0.05,0.2,0.75,200,116,1,325,5,1,100,2000,0.6168,0.01887211,0.9575,0.239375,NaN,NaN,NaN,0.05,0.2,0.75,0.05,0.2
74,0.09,0.2,0.71,200,121,1,335,5,0.8,100,2000,0.6278,0.02225171,0.9519,0.276051,NaN,NaN,NaN,0.09,0.2,0.71,0.09,0.2
75,0.17,0,0.83,200,60,1,267,5,1,100,2000,0.6353,0.02257096,0.9711,0.165087,NaN,NaN,NaN,0.17,0,0.83,0.17,0
76,0.3,0.03,0.67,200,116,1,352,5,1,100,2000,0.6453,0.02452896,0.9091,0.300003,NaN,NaN,NaN,0.3,0.03,0.67,0.3,0.03
77,0.18,0.38,0.44,200,193,1,425,5,0.8,100,2000,0.6613,0.02528256,0.8232,0.460992,NaN,NaN,NaN,0.18,0.38,0.44,0.18,0.38
78,0.1,0.25,0.65,200,146,1,365,5,0.6,100,2000,0.6377,0.02061624,0.9275,0.324625,NaN,NaN,NaN,0.1,0.25,0.65,0.1,0.25
79,0.53,0.02,0.45,200,189,1,439,5,1,100,2000,0.6478,0.02089171,0.7187,0.395285,NaN,NaN,NaN,0.53,0.02,0.45,0.53,0.02
80,0.63,0.02,0.35,200,200,1,465,5,1,100,2000,0.6719,0.02241476,0.6027,0.391755,NaN,NaN,NaN,0.63,0.02,0.35,0.63,0.02
81,0.11,0,0.89,200,43,1,245,5,1,100,2000,0.6567,0.02080444,0.9879,0.108669,NaN,NaN,NaN,0.11,0,0.89,0.11,0
82,0.84,0.02,0.14,200,283,1,553,5,1,100,2000,0.6773,0.02254016,0.294,0.25284,NaN,NaN,NaN,0.84,0.02,0.14,0.84,0.02
83,0.16,0,0.84,200,50,1,257,5,1,100,2000,0.6445,0.02117064,0.9744,0.155904,NaN,NaN,NaN,0.16,0,0.84,0.16,0
84,0.9,0,0.1,200,288,1,561,5,1,100,2000,0.6602,0.02225299,0.19,0.171,NaN,NaN,NaN,0.9,0,0.1,0.9,0
85,0.23,0.07,0.7,200,106,1,320,5,1,100,2000,0.662,0.02114539,0.9422,0.28266,NaN,NaN,NaN,0.23,0.07,0.7,0.23,0.07
86,0.08,0.03,0.89,200,45,1,246,5,0.8,100,2000,0.6589,0.02062056,0.9927,0.109197,NaN,NaN,NaN,0.08,0.03,0.89,0.08,0.03
87,0.19,0.44,0.37,200,234,1,472,5,1,100,2000,0.6695,0.02213564,0.7703,0.485289,NaN,NaN,NaN,0.19,0.44,0.37,0.19,0.44
88,0.08,0,0.92,200,35,1,235,5,1,100,2000,0.657,0.01939339,0.9936,0.079488,NaN,NaN,NaN,0.08,0,0.92,0.08,0
89,0.95,0,0.05,200,294,1,578,5,1,100,2000,0.6702,0.02133899,0.0975,0.092625,NaN,NaN,NaN,0.95,0,0.05,0.95,0
90,0.89,0,0.11,200,292,1,564,5,1,100,2000,0.6595,0.02121764,0.2079,0.185031,NaN,NaN,NaN,0.89,0,0.11,0.89,0
91,0.1,0.2,0.7,200,122,1,342,5,1,100,2000,0.6404,0.01832291,0.95,0.285,NaN,NaN,NaN,0.1,0.2,0.7,0.1,0.2
92,0.33,0.02,0.65,200,112,1,330,5,1,100,2000,0.6533,0.02122176,0.8907,0.311745,NaN,NaN,NaN,0.33,0.02,0.65,0.33,0.02
93,0.09,0,0.91,200,30,1,231,5,1,100,2000,0.6452,0.02063699,0.9919,0.089271,NaN,NaN,NaN,0.09,0,0.91,0.09,0
94,0.32,0.18,0.5,200,181,1,404,5,1,100,2000,0.6615,0.02148804,0.8652,0.4326,NaN,NaN,NaN,0.32,0.18,0.5,0.32,0.18
95,0.68,0.02,0.3,200,234,1,491,5,1,100,2000,0.6707,0.02157964,0.5372,0.37604,NaN,NaN,NaN,0.68,0.02,0.3,0.68,0.02
96,0.14,0.27,0.59,200,165,1,394,5,1,100,2000,0.6598,0.02095491,0.9075,0.372075,NaN,NaN,NaN,0.14,0.27,0.59,0.14,0.27
97,0.77,0.01,0.22,200,272,1,530,5,1,100,2000,0.6682,0.02177939,0.407,0.31746,NaN,NaN,NaN,0.77,0.01,0.22,0.77,0.01
98,0.05,0.18,0.77,200,101,1,316,5,0.8,100,2000,0.6426,0.01784875,0.9651,0.221973,NaN,NaN,NaN,0.05,0.18,0.77,0.05,0.18
99,0.6,0,0.4,200,209,1,450,5,1,100,2000,0.6557,0.01948264,0.64,0.384,NaN,NaN,NaN,0.6,0,0.4,0.6,0
100,0.45,0,0.55,200,160,1,389,5,1,100,2000,0.6661,0.02108,0.7975,0.358875,NaN,NaN,NaN,0.45,0,0.55,0.45,0
101,0.06,0.36,0.58,200,155,1,387,5,1,100,2000,0.6515,0.01878004,0.8668,0.364056,NaN,NaN,NaN,0.06,0.36,0.58,0.06,0.36
102,0.67,0,0.33,200,223,1,470,5,1,100,2000,0.6624,0.01971371,0.5511,0.369237,NaN,NaN,NaN,0.67,0,0.33,0.67,0
103,0.07,0,0.93,200,31,1,231,5,1,100,2000,0.6444,0.01888051,0.9951,0.069657,NaN,NaN,NaN,0.07,0,0.93,0.07,0
104,0.63,0.02,0.35,200,215,1,466,5,1,100,2000,0.6623,0.01977716,0.6027,0.391755,NaN,NaN,NaN,0.63,0.02,0.35,0.63,0.02
105,0.79,0,0.21,200,276,1,538,5,1,100,2000,0.6522,0.01955459,0.3759,0.296961,NaN,NaN,NaN,0.79,0,0.21,0.79,0
106,0.07,0.02,0.91,200,45,1,245,5,1,100,2000,0.6511,0.020383,0.9947,0.089523,NaN,NaN,NaN,0.07,0.02,0.91,0.07,0.02
107,0.42,0,0.58,200,133,1,363,5,1,100,2000,0.6655,0.02126884,0.8236,0.345912,NaN,NaN,NaN,0.42,0,0.58,0.42,0
108,0.13,0,0.87,200,52,1,254,5,1,100,2000,0.6552,0.01973899,0.9831,0.127803,NaN,NaN,NaN,0.13,0,0.87,0.13,0
109,0.12,0.25,0.63,200,139,1,364,5,0.8,100,2000,0.6727,0.02202524,0.9231,0.341547,NaN,NaN,NaN,0.12,0.25,0.63,0.12,0.25
110,0.92,0,0.08,200,285,1,569,5,1,100,2000,0.6686,0.02085875,0.1536,0.141312,NaN,NaN,NaN,0.92,0,0.08,0.92,0
111,0.11,0.19,0.7,200,128,1,340,5,0.8,100,2000,0.6575,0.02042724,0.9518,0.28554,NaN,NaN,NaN,0.11,0.19,0.7,0.11,0.19
112,0.58,0.02,0.4,200,199,1,452,5,1,100,2000,0.6627,0.02019524,0.6632,0.39792,NaN,NaN,NaN,0.58,0.02,0.4,0.58,0.02
113,0.07,0,0.93,200,33,1,233,5,1,100,2000,0.6472,0.02090459,0.9951,0.069657,NaN,NaN,NaN,0.07,0,0.93,0.07,0
114,0.7,0.05,0.25,200,251,1,512,5,1,100,2000,0.6662,0.02254179,0.5075,0.380625,NaN,NaN,NaN,0.7,0.05,0.25,0.7,0.05
115,0.59,0.24,0.17,200,274,1,539,5,1,100,2000,0.6578,0.02094171,0.5943,0.493269,NaN,NaN,NaN,0.59,0.24,0.17,0.59,0.24
116,0.09,0.22,0.69,200,114,1,332,5,0.8,100,2000,0.6445,0.01945664,0.9435,0.292485,NaN,NaN,NaN,0.09,0.22,0.69,0.09,0.22
117,0.21,0.22,0.57,200,147,1,379,5,0.8,100,2000,0.6554,0.02038291,0.9075,0.390225,NaN,NaN,NaN,0.21,0.22,0.57,0.21,0.22
118,0.11,0.03,0.86,200,61,1,263,5,1,100,2000,0.6542,0.02014219,0.987,0.13818,NaN,NaN,NaN,0.11,0.03,0.86,0.11,0.03
119,0.5,0.29,0.21,200,265,1,522,5,1,100,2000,0.6747,0.02195884,0.6659,0.526061,NaN,NaN,NaN,0.5,0.29,0.21,0.5,0.29
120,0.52,0.2,0.28,200,241,1,504,5,0.8,100,2000,0.6684,0.02097811,0.6896,0.496512,NaN,NaN,NaN,0.52,0.2,0.28,0.52,0.2
121,0.17,0.31,0.52,200,168,1,400,5,1,100,2000,0.6618,0.02159211,0.875,0.42,NaN,NaN,NaN,0.17,0.31,0.52,0.17,0.31
122,0.75,0.03,0.22,200,264,1,521,5,1,100,2000,0.667,0.02171139,0.4366,0.340548,NaN,NaN,NaN,0.75,0.03,0.22,0.75,0.03
123,0.09,0,0.91,200,38,1,239,5,1,100,2000,0.6413,0.01828256,0.9919,0.089271,NaN,NaN,NaN,0.09,0,0.91,0.09,0
124,0.83,0.01,0.16,200,280,1,547,5,0.8,100,2000,0.6595,0.02043564,0.311,0.26124,NaN,NaN,NaN,0.83,0.01,0.16,0.83,0.01
125,0.21,0,0.79,200,76,1,286,5,1,100,2000,0.6615,0.02052004,0.9559,0.200739,NaN,NaN,NaN,0.21,0,0.79,0.21,0
126,0.04,0.33,0.63,200,134,1,354,5,0.8,100,2000,0.6683,0.01945076,0.8895,0.329115,NaN,NaN,NaN,0.04,0.33,0.63,0.04,0.33
127,0.09,0.6,0.31,200,236,1,492,5,0.6,100,2000,0.6744,0.02102251,0.6319,0.436011,NaN,NaN,NaN,0.09,0.6,0.31,0.09,0.6
128,0.22,0,0.78,200,77,1,282,5,1,100,2000,0.6484,0.01868811,0.9516,0.209352,NaN,NaN,NaN,0.22,0,0.78,0.22,0
129,0.89,0,0.11,200,286,1,564,5,1,100,2000,0.6711,0.022109,0.2079,0.185031,NaN,NaN,NaN,0.89,0,0.11,0.89,0
130,0.36,0.01,0.63,200,146,1,369,5,1,100,2000,0.6579,0.02048916,0.8703,0.322011,NaN,NaN,NaN,0.36,0.01,0.63,0.36,0.01
131,0.86,0,0.14,200,292,1,545,5,1,100,2000,0.6591,0.020567,0.2604,0.223944,NaN,NaN,NaN,0.86,0,0.14,0.86,0
132,0.64,0,0.36,200,219,1,459,5,1,100,2000,0.6531,0.019277,0.5904,0.377856,NaN,NaN,NaN,0.64,0,0.36,0.64,0
133,0.05,0,0.95,200,22,1,222,5,1,100,2000,0.6366,0.01734275,0.9975,0.049875,NaN,NaN,NaN,0.05,0,0.95,0.05,0
134,0.12,0.02,0.86,200,52,1,257,5,1,100,2000,0.6479,0.01834116,0.9852,0.137928,NaN,NaN,NaN,0.12,0.02,0.86,0.12,0.02
135,0.25,0.21,0.54,200,175,1,407,5,1,100,2000,0.6572,0.01889659,0.8934,0.410964,NaN,NaN,NaN,0.25,0.21,0.54,0.25,0.21
136,0.3,0.23,0.47,200,195,1,417,5,1,100,2000,0.6571,0.020127,0.8571,0.454263,NaN,NaN,NaN,0.3,0.23,0.47,0.3,0.23
137,0.33,0,0.67,200,107,1,327,5,1,100,2000,0.6564,0.01710531,0.8911,0.294063,NaN,NaN,NaN,0.33,0,0.67,0.33,0
138,0.7,0.02,0.28,200,256,1,506,5,1,100,2000,0.6574,0.01860771,0.5096,0.366912,NaN,NaN,NaN,0.7,0.02,0.28,0.7,0.02
139,0.87,0,0.13,200,301,1,551,5,1,100,2000,0.6524,0.01961371,0.2431,0.211497,NaN,NaN,NaN,0.87,0,0.13,0.87,0
140,0.08,0,0.92,200,35,1,235,5,1,100,2000,0.645,0.01831699,0.9936,0.079488,NaN,NaN,NaN,0.08,0,0.92,0.08,0
141,0.16,0.29,0.55,200,162,1,391,5,1,100,2000,0.6542,0.01922419,0.8903,0.400635,NaN,NaN,NaN,0.16,0.29,0.55,0.16,0.29
142,0.56,0.02,0.42,200,200,1,456,5,1,100,2000,0.6563,0.02002956,0.686,0.39788,NaN,NaN,NaN,0.56,0.02,0.42,0.56,0.02
143,0.08,0,0.92,200,33,1,233,5,1,100,2000,0.6523,0.02031516,0.9936,0.079488,NaN,NaN,NaN,0.08,0,0.92,0.08,0
144,0.1,0.63,0.27,200,261,1,518,5,0.8,100,2000,0.6629,0.02105416,0.5931,0.432963,NaN,NaN,NaN,0.1,0.63,0.27,0.1,0.63
145,0.55,0.02,0.43,200,216,1,444,5,1,100,2000,0.6509,0.01958336,0.6971,0.397347,NaN,NaN,NaN,0.55,0.02,0.43,0.55,0.02
146,0.36,0.04,0.6,200,140,1,364,5,1,100,2000,0.6527,0.01930524,0.8688,0.34752,NaN,NaN,NaN,0.36,0.04,0.6,0.36,0.04
147,0.3,0.04,0.66,200,103,1,329,5,1,100,2000,0.66,0.01919899,0.9084,0.308856,NaN,NaN,NaN,0.3,0.04,0.66,0.3,0.04
148,0.6,0,0.4,200,209,1,449,5,1,100,2000,0.6585,0.02031744,0.64,0.384,NaN,NaN,NaN,0.6,0,0.4,0.6,0
149,0.12,0.02,0.86,200,55,1,258,5,1,100,2000,0.6537,0.01762104,0.9852,0.137928,NaN,NaN,NaN,0.12,0.02,0.86,0.12,0.02
150,0.08,0.53,0.39,200,215,1,454,5,0.8,100,2000,0.664,0.01792179,0.7127,0.434747,NaN,NaN,NaN,0.08,0.53,0.39,0.08,0.53
151,0.15,0.25,0.6,200,162,1,395,5,1,100,2000,0.6633,0.01968376,0.915,0.366,NaN,NaN,NaN,0.15,0.25,0.6,0.15,0.25
152,0.92,0,0.08,200,294,1,563,5,1,100,2000,0.6746,0.02048275,0.1536,0.141312,NaN,NaN,NaN,0.92,0,0.08,0.92,0
153,0.06,0,0.94,200,32,1,232,5,1,100,2000,0.6495,0.01733164,0.9964,0.0597840000000001,NaN,NaN,NaN,0.06,0,0.94,0.06,0
154,0.04,0.74,0.22,200,267,1,532,5,0.8,100,2000,0.6693,0.01969136,0.4508,0.351624,NaN,NaN,NaN,0.04,0.74,0.22,0.04,0.74
155,0.11,0.02,0.87,200,49,1,251,5,1,100,2000,0.6473,0.01771216,0.9875,0.128375,NaN,NaN,NaN,0.11,0.02,0.87,0.11,0.02
156,0.56,0,0.44,200,190,1,438,5,1,100,2000,0.6587,0.01906604,0.6864,0.384384,NaN,NaN,NaN,0.56,0,0.44,0.56,0
157,0.13,0.35,0.52,200,175,1,411,5,0.8,100,2000,0.67,0.02037299,0.8606,0.413088,NaN,NaN,NaN,0.13,0.35,0.52,0.13,0.35
158,0.06,0.04,0.9,200,55,1,257,5,1,100,2000,0.6463,0.01890356,0.9948,0.09948,NaN,NaN,NaN,0.06,0.04,0.9,0.06,0.04
159,0.89,0,0.11,200,299,1,564,5,1,100,2000,0.664,0.02120179,0.2079,0.185031,NaN,NaN,NaN,0.89,0,0.11,0.89,0
160,0.68,0,0.32,200,232,1,487,5,1,100,2000,0.6609,0.01800336,0.5376,0.365568,NaN,NaN,NaN,0.68,0,0.32,0.68,0
161,0.11,0.01,0.88,200,55,1,256,5,0.8,100,2000,0.6541,0.018854,0.9878,0.118536,NaN,NaN,NaN,0.11,0.01,0.88,0.11,0.01
162,0.12,0.4,0.48,200,181,1,411,5,0.8,100,2000,0.6688,0.01936731,0.8256,0.429312,NaN,NaN,NaN,0.12,0.4,0.48,0.12,0.4
163,0.57,0,0.43,200,202,1,444,5,1,100,2000,0.6584,0.01899411,0.6751,0.384807,NaN,NaN,NaN,0.57,0,0.43,0.57,0
164,0.33,0,0.67,200,113,1,329,5,1,100,2000,0.6582,0.01817939,0.8911,0.294063,NaN,NaN,NaN,0.33,0,0.67,0.33,0
165,0.4,0.03,0.57,200,157,1,391,5,0.8,100,2000,0.6548,0.01772891,0.8391,0.360813,NaN,NaN,NaN,0.4,0.03,0.57,0.4,0.03
