Round,CorrectRate,IncorrectRate,UndeterRate,ActiveSensorRate,ActiveAgentRate,DeterminedSensorRate,StepMessageSize,SensorSize,CorrectSensorSizeRate,NetworkSize,FinalSteps,AverageWeight,VarWeight,SimpsonsD,BetterSimpsonD,BadCommunityCorrectRate,BadCommunityIncorrectRate,BadCommunityUndeterRate,NormalCommunityCorrectRate,NormalCommunityIncorrectRate,NormalCommunityUndeterRate,0,1
34,0.996,0.004,0,600,1142,1,2613,25,0.92,500,2000,0.8711998,0.01763928645996,0.00796799999999998,0.00796799999999998,NaN,NaN,NaN,0.996,0.004,0,0.996,0.004
35,0.04,0.96,0,600,1165,1,2666,25,0.8,500,2000,0.8719198,0.01726238434796,0.0768,0.0768,NaN,NaN,NaN,0.04,0.96,0,0.04,0.96
36,1,0,0,600,1127,1,2596,25,1,500,2000,0.874019800000001,0.01662773118796,0,0,NaN,NaN,NaN,1,0,0,1,0
37,0.996,0.004,0,600,1134,1,2605,25,0.92,500,2000,0.874919800000001,0.01635926554796,0.00796799999999998,0.00796799999999998,NaN,NaN,NaN,0.996,0.004,0,0.996,0.004
38,0.046,0.954,0,600,1152,1,2648,25,0.84,500,2000,0.876259800000001,0.01611555288396,0.0877680000000001,0.0877680000000001,NaN,NaN,NaN,0.046,0.954,0,0.046,0.954
39,0.998,0.002,0,600,1119,1,2592,25,0.96,500,2000,0.876559800000001,0.01593756700396,0.003992,0.003992,NaN,NaN,NaN,0.998,0.002,0,0.998,0.002
40,1,0,0,600,1069,1,2592,25,1,500,2000,0.8726598,0.01642974344396,0,0,NaN,NaN,NaN,1,0,0,1,0
41,0.998,0.002,0,600,1159,1,2633,25,0.96,500,2000,0.8726198,0.01642714662796,0.003992,0.003992,NaN,NaN,NaN,0.998,0.002,0,0.998,0.002
42,1,0,0,600,1092,1,2592,25,1,500,2000,0.8728998,0.01633725713996,0,0,NaN,NaN,NaN,1,0,0,1,0
43,1,0,0,600,1114,1,2607,25,1,500,2000,0.8732598,0.01628031168396,0,0,NaN,NaN,NaN,1,0,0,1,0
44,1,0,0,600,1103,1,2592,25,1,500,2000,0.8735598,0.01612732580396,0,0,NaN,NaN,NaN,1,0,0,1,0
45,0.05,0.948,0.002,600,1136,1,2647,25,0.96,500,2000,0.873759800000001,0.01604830188396,0.0987960000000001,0.0985984080000001,NaN,NaN,NaN,0.05,0.948,0.002,0.05,0.948
46,0.994,0.004,0.002,600,1122,1,2600,25,0.96,500,2000,0.8747798,0.01568319549196,0.011948,0.011924104,NaN,NaN,NaN,0.994,0.004,0.002,0.994,0.004
47,1,0,0,600,1111,1,2609,25,1,500,2000,0.8748798,0.01567004953196,0,0,NaN,NaN,NaN,1,0,0,1,0
48,0.998,0.002,0,600,1116,1,2592,25,0.96,500,2000,0.8751198,0.01554089762796,0.003992,0.003992,NaN,NaN,NaN,0.998,0.002,0,0.998,0.002
49,1,0,0,600,1089,1,2592,25,1,500,2000,0.8753398,0.01549244051596,0,0,NaN,NaN,NaN,1,0,0,1,0
50,1,0,0,600,1115,1,2592,25,1,500,2000,0.8718998,0.01617625673996,0,0,NaN,NaN,NaN,1,0,0,1,0
51,1,0,0,600,1122,1,2600,25,1,500,2000,0.8712398,0.01643359687596,0,0,NaN,NaN,NaN,1,0,0,1,0
52,0.04,0.956,0.004,600,1188,1,2656,25,0.8,500,2000,0.871259800000001,0.01642735088396,0.084464,0.084126144,NaN,NaN,NaN,0.04,0.956,0.004,0.04,0.956
53,1,0,0,600,1104,1,2598,25,1,500,2000,0.8717998,0.01617760669996,0,0,NaN,NaN,NaN,1,0,0,1,0
54,0.118,0.882,0,600,1988,1,4318,25,0.72,500,2000,0.871839800000001,0.01616506911596,0.208152,0.208152,NaN,NaN,NaN,0.118,0.882,0,0.118,0.882
55,0.998,0.002,0,600,1114,1,2604,25,0.96,500,2000,0.871839800000001,0.01616506911596,0.003992,0.003992,NaN,NaN,NaN,0.998,0.002,0,0.998,0.002
56,1,0,0,600,1087,1,2596,25,1,500,2000,0.8718798,0.01615332833196,0,0,NaN,NaN,NaN,1,0,0,1,0
57,0.04,0.96,0,600,1169,1,2633,25,0.76,500,2000,0.8721998,0.01610088685996,0.0768,0.0768,NaN,NaN,NaN,0.04,0.96,0,0.04,0.96
58,0.998,0.002,0,600,1108,1,2594,25,0.96,500,2000,0.872279800000001,0.01610374449196,0.003992,0.003992,NaN,NaN,NaN,0.998,0.002,0,0.998,0.002
59,1,0,0,600,1105,1,2598,25,1,500,2000,0.8722998,0.01609905689996,0,0,NaN,NaN,NaN,1,0,0,1,0
60,0.042,0.956,0.002,600,1155,1,2649,25,0.8,500,2000,0.868859799999999,0.01675475792396,0.0843,0.0841314,NaN,NaN,NaN,0.042,0.956,0.002,0.042,0.956
61,1,0,0,600,1107,1,2594,25,1,500,2000,0.8681998,0.01692408525996,0,0,NaN,NaN,NaN,1,0,0,1,0
62,0.998,0.002,0,600,1107,1,2600,25,0.96,500,2000,0.8679998,0.01700928517996,0.003992,0.003992,NaN,NaN,NaN,0.998,0.002,0,0.998,0.002
63,0.996,0.002,0.002,600,1106,1,2599,25,0.96,500,2000,0.8679998,0.01700928517996,0.00797999999999999,0.00796403999999999,NaN,NaN,NaN,0.996,0.002,0.002,0.996,0.002
64,1,0,0,600,1123,1,2609,25,1,500,2000,0.8680198,0.01700556878796,0,0,NaN,NaN,NaN,1,0,0,1,0
65,0.04,0.958,0.002,600,1140,0.96,2630,25,0.72,500,2000,0.8680198,0.01700556878796,0.080636,0.080474728,NaN,NaN,NaN,0.04,0.958,0.002,0.04,0.958
66,0.044,0.956,0,600,1162,1,2647,25,0.8,500,2000,0.868039799999999,0.01700225159596,0.084128,0.084128,NaN,NaN,NaN,0.044,0.956,0,0.044,0.956
67,0.998,0.002,0,600,1137,1,2617,25,0.96,500,2000,0.868039799999999,0.01700225159596,0.003992,0.003992,NaN,NaN,NaN,0.998,0.002,0,0.998,0.002
68,0.998,0.002,0,600,1114,1,2600,25,0.96,500,2000,0.868039799999999,0.01700225159596,0.003992,0.003992,NaN,NaN,NaN,0.998,0.002,0,0.998,0.002
69,0.998,0.002,0,600,1141,1,2619,25,0.96,500,2000,0.868039799999999,0.01700225159596,0.003992,0.003992,NaN,NaN,NaN,0.998,0.002,0,0.998,0.002
70,0.976,0.02,0.004,600,1630,1,3940,25,0.96,500,2000,0.867559800000001,0.01723204340396,0.0470240000000001,0.0468359040000001,NaN,NaN,NaN,0.976,0.02,0.004,0.976,0.02
