Round,CorrectRate,IncorrectRate,UndeterRate,ActiveSensorRate,ActiveAgentRate,DeterminedSensorRate,StepMessageSize,SensorSize,CorrectSensorSizeRate,NetworkSize,FinalSteps,AverageWeight,VarWeight,SimpsonsD,BetterSimpsonD,BadCommunityCorrectRate,BadCommunityIncorrectRate,BadCommunityUndeterRate,NormalCommunityCorrectRate,NormalCommunityIncorrectRate,NormalCommunityUndeterRate,0,1
36,0.05,0.95,0,200,260,1,612,5,1,100,2000,0.870399,0.020942410699,0.0950000000000001,0.0950000000000001,NaN,NaN,NaN,0.05,0.95,0,0.05,0.95
37,0.04,0.95,0.01,200,258,1,606,5,0.8,100,2000,0.872499,0.019555744899,0.0959,0.094941,NaN,NaN,NaN,0.04,0.95,0.01,0.04,0.95
38,1,0,0,200,233,1,592,5,1,100,2000,0.873399,0.019179616699,0,0,NaN,NaN,NaN,1,0,0,1,0
39,1,0,0,200,243,1,600,5,1,100,2000,0.876699,0.017929953299,0,0,NaN,NaN,NaN,1,0,0,1,0
40,1,0,0,200,264,1,630,5,1,100,2000,0.876899,0.017549273699,0,0,NaN,NaN,NaN,1,0,0,1,0
41,1,0,0,200,238,1,598,5,1,100,2000,0.878599,0.016678267099,0,0,NaN,NaN,NaN,1,0,0,1,0
42,1,0,0,200,240,1,598,5,1,100,2000,0.880199,0.016116510299,0,0,NaN,NaN,NaN,1,0,0,1,0
43,0.03,0.95,0.02,200,235,1,594,5,0.6,100,2000,0.881998999999999,0.015608913899,0.0966,0.094668,NaN,NaN,NaN,0.03,0.95,0.02,0.03,0.95
44,1,0,0,200,245,1,608,5,1,100,2000,0.881799,0.015341633499,0,0,NaN,NaN,NaN,1,0,0,1,0
45,1,0,0,200,238,1,592,5,1,100,2000,0.883499,0.015009966899,0,0,NaN,NaN,NaN,1,0,0,1,0
46,1,0,0,200,227,1,592,5,1,100,2000,0.883899,0.015015087699,0,0,NaN,NaN,NaN,1,0,0,1,0
47,1,0,0,200,225,1,592,5,1,100,2000,0.883899,0.015015087699,0,0,NaN,NaN,NaN,1,0,0,1,0
48,0.04,0.96,0,200,253,1,615,5,0.8,100,2000,0.883899,0.015015087699,0.0768,0.0768,NaN,NaN,NaN,0.04,0.96,0,0.04,0.96
49,0.99,0,0.01,200,239,1,593,5,1,100,2000,0.883899,0.015015087699,0.0199,0.019701,NaN,NaN,NaN,0.99,0,0.01,0.99,0
50,1,0,0,200,249,1,606,5,1,100,2000,0.882599,0.015036275099,0,0,NaN,NaN,NaN,1,0,0,1,0
