Round,CorrectRate,IncorrectRate,UndeterRate,ActiveSensorRate,ActiveAgentRate,DeterminedSensorRate,StepMessageSize,SensorSize,CorrectSensorSizeRate,NetworkSize,FinalSteps,AverageWeight,VarWeight,SimpsonsD,BetterSimpsonD,BadCommunityCorrectRate,BadCommunityIncorrectRate,BadCommunityUndeterRate,NormalCommunityCorrectRate,NormalCommunityIncorrectRate,NormalCommunityUndeterRate,0,1
67,0.99,0.01,0,200,264,1,600,5,0.8,100,2000,0.8663,0.01652756,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
68,0.99,0.01,0,200,252,1,588,5,0.8,100,2000,0.8663,0.01652756,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
69,0.99,0.01,0,200,243,1,590,5,0.8,100,2000,0.8663,0.01652756,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
70,0.99,0.01,0,200,253,1,588,5,0.8,100,2000,0.8581,0.01861,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
71,0.94,0.01,0.05,200,230,1,575,5,0.8,100,2000,0.8496,0.02085675,0.1163,0.110485,0.9565,0.0435,0,0.9351,0,0.0649,0.94,0.01
72,0.99,0.01,0,200,251,1,588,5,0.8,100,2000,0.8507,0.02059764,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
73,0.99,0.01,0,200,256,1,588,5,0.8,100,2000,0.8589,0.01863656,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
74,0.99,0.01,0,200,253,1,590,5,0.8,100,2000,0.8589,0.01863656,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
75,0.27,0.73,0,200,261,1,593,5,0.8,100,2000,0.8589,0.01863656,0.3942,0.3942,0,1,0,0.3506,0.6494,0,0.27,0.73
76,0.99,0.01,0,200,257,1,590,5,0.8,100,2000,0.8589,0.01863656,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
77,0.99,0.01,0,200,258,1,590,5,0.8,100,2000,0.8589,0.01863656,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
78,0.99,0.01,0,200,260,1,596,5,0.8,100,2000,0.8589,0.01863656,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
79,0.13,0.85,0.02,200,256,1,589,5,0.8,100,2000,0.8589,0.01863656,0.2606,0.255388,0,1,0,0.1688,0.8052,0.026,0.13,0.85
80,0.05,0.73,0.22,200,189,1,513,5,0.8,100,2000,0.8323,0.02193516,0.4646,0.362388,0,1,0,0.0649,0.6494,0.2857,0.05,0.73
81,0.99,0.01,0,200,262,1,590,5,0.8,100,2000,0.8385,0.01965944,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
82,0.02,0.91,0.07,200,240,1,570,5,0.4,100,2000,0.8358,0.02057851,0.1715,0.159495,0,1,0,0.026,0.8831,0.0909,0.02,0.91
83,0.78,0.01,0.21,200,198,1,517,5,0.8,100,2000,0.8353,0.02130696,0.3915,0.309285,0.9565,0.0435,0,0.7273,0,0.2727,0.78,0.01
84,0.77,0.02,0.21,200,191,1,515,5,0.6,100,2000,0.8362,0.02086379,0.4067,0.321293,0.9565,0.0435,0,0.7143,0.013,0.2727,0.77,0.02
85,0.99,0.01,0,200,259,1,590,5,0.8,100,2000,0.8423,0.01953516,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
86,0.98,0.01,0.01,200,245,1,585,5,0.8,100,2000,0.8457,0.02011264,0.0395000000000001,0.0391050000000001,0.9565,0.0435,0,0.987,0,0.013,0.98,0.01
87,0.91,0.04,0.05,200,241,1,577,5,0.6,100,2000,0.847,0.01917339,0.1703,0.161785,0.9565,0.0435,0,0.8961,0.039,0.0649,0.91,0.04
88,0.99,0.01,0,200,247,1,588,5,0.8,100,2000,0.8484,0.01832811,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
89,0.99,0.01,0,200,244,1,588,5,0.8,100,2000,0.8505,0.01752384,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
90,0.03,0.91,0.06,200,240,1,570,5,0.4,100,2000,0.8423,0.01836516,0.171,0.16074,0,1,0,0.039,0.8831,0.0779,0.03,0.91
91,0.99,0.01,0,200,259,1,590,5,0.8,100,2000,0.8425,0.01844224,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
92,0.99,0.01,0,200,259,1,588,5,0.8,100,2000,0.8422,0.01854259,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
93,0.99,0.01,0,200,260,1,588,5,0.8,100,2000,0.8416,0.01884475,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
94,0.98,0.01,0.01,200,250,1,588,5,0.8,100,2000,0.8365,0.02036504,0.0395000000000001,0.0391050000000001,0.9565,0.0435,0,0.987,0,0.013,0.98,0.01
95,0.97,0.01,0.02,200,254,1,584,5,0.8,100,2000,0.836,0.02049419,0.0590000000000001,0.0578200000000001,0.9565,0.0435,0,0.974,0,0.026,0.97,0.01
96,0.03,0.88,0.09,200,231,1,565,5,0.6,100,2000,0.8353,0.02022296,0.2247,0.204477,0,1,0,0.039,0.8442,0.1169,0.03,0.88
97,0.14,0.74,0.12,200,213,1,544,5,0.6,100,2000,0.8437,0.01861504,0.4328,0.380864,0,1,0,0.1818,0.6623,0.1558,0.14,0.74
98,0.15,0.82,0.03,200,251,1,584,5,0.8,100,2000,0.8481,0.017232,0.3051,0.295947,0,1,0,0.1948,0.7662,0.039,0.15,0.82
99,0.15,0.73,0.12,200,220,1,549,5,0.8,100,2000,0.8503,0.01627596,0.4446,0.391248,0,1,0,0.1948,0.6494,0.1558,0.15,0.73
100,0.05,0.89,0.06,200,241,1,576,5,0.8,100,2000,0.8441,0.017494,0.2054,0.193076,0,1,0,0.0649,0.8571,0.0779,0.05,0.89
101,0.98,0.01,0.01,200,244,1,586,5,0.8,100,2000,0.8441,0.01855,0.0395000000000001,0.0391050000000001,0.913,0.0435,0.0435,1,0,0,0.98,0.01
102,0.85,0.01,0.14,200,224,1,549,5,0.8,100,2000,0.8446,0.01863675,0.2774,0.238564,0.9565,0.0435,0,0.8182,0,0.1818,0.85,0.01
103,0.99,0.01,0,200,252,1,590,5,0.8,100,2000,0.8461,0.017626,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
104,0.99,0.01,0,200,259,1,598,5,0.8,100,2000,0.845,0.01772299,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
105,0.15,0.73,0.12,200,225,1,553,5,0.8,100,2000,0.8447,0.01782484,0.4446,0.391248,0,1,0,0.1948,0.6494,0.1558,0.15,0.73
106,0.99,0.01,0,200,244,1,588,5,0.8,100,2000,0.8496,0.01660875,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
107,0.99,0.01,0,200,242,1,588,5,0.8,100,2000,0.8482,0.01706939,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
108,0.19,0.75,0.06,200,248,1,572,5,0.8,100,2000,0.8391,0.019069,0.4014,0.377316,0,1,0,0.2468,0.6753,0.0779,0.19,0.75
109,0.99,0.01,0,200,248,1,594,5,0.8,100,2000,0.8446,0.01757675,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
110,0.07,0.85,0.08,200,242,1,567,5,0.8,100,2000,0.8315,0.01924004,0.2726,0.250792,0,1,0,0.0909,0.8052,0.1039,0.07,0.85
111,0.98,0.01,0.01,200,256,1,594,5,0.8,100,2000,0.8326,0.01991875,0.0395000000000001,0.0391050000000001,0.913,0.0435,0.0435,1,0,0,0.98,0.01
112,0.2,0.74,0.06,200,243,1,570,5,0.6,100,2000,0.8367,0.01946244,0.4124,0.387656,0,1,0,0.2597,0.6623,0.0779,0.2,0.74
113,0.98,0.01,0.01,200,249,1,586,5,0.8,100,2000,0.8383,0.01858676,0.0395000000000001,0.0391050000000001,0.913,0.0435,0.0435,1,0,0,0.98,0.01
114,0.98,0.02,0,200,251,1,590,5,0.6,100,2000,0.8369,0.01871776,0.0392000000000001,0.0392000000000001,0.9565,0.0435,0,0.987,0.013,0,0.98,0.02
115,0.99,0.01,0,200,249,1,590,5,0.8,100,2000,0.8366,0.01881475,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
116,0.07,0.78,0.15,200,224,1,547,5,0.6,100,2000,0.8366,0.01881475,0.3867,0.328695,0,1,0,0.0909,0.7143,0.1948,0.07,0.78
117,0.15,0.82,0.03,200,247,1,580,5,0.8,100,2000,0.8409,0.01774936,0.3051,0.295947,0,1,0,0.1948,0.7662,0.039,0.15,0.82
118,0.99,0.01,0,200,258,1,594,5,0.8,100,2000,0.8442,0.01738419,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
119,0.99,0.01,0,200,276,1,605,5,0.8,100,2000,0.8438,0.01743531,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
120,0.03,0.95,0.02,200,271,1,590,5,0.6,100,2000,0.8129,0.01986216,0.0966,0.094668,0,1,0,0.039,0.9351,0.026,0.03,0.95
121,0.95,0.01,0.04,200,260,1,581,5,0.8,100,2000,0.8024,0.02288771,0.0974,0.093504,0.8261,0.0435,0.1304,0.987,0,0.013,0.95,0.01
122,0.77,0.13,0.1,200,247,1,561,5,0.8,100,2000,0.8068,0.02155611,0.3902,0.35118,0.913,0.0435,0.0435,0.7273,0.1558,0.1169,0.77,0.13
123,0.98,0.02,0,200,271,1,596,5,0.8,100,2000,0.813,0.02020259,0.0392000000000001,0.0392000000000001,0.913,0.087,0,1,0,0,0.98,0.02
124,0.12,0.74,0.14,200,216,1,541,5,0.6,100,2000,0.8114,0.02027531,0.438,0.37668,0,1,0,0.1558,0.6623,0.1818,0.12,0.74
125,0.99,0.01,0,200,263,1,590,5,0.8,100,2000,0.8193,0.01955936,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
126,0.99,0.01,0,200,265,1,590,5,0.8,100,2000,0.8193,0.01955936,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
127,0.98,0.02,0,200,261,1,588,5,0.8,100,2000,0.816,0.02005619,0.0392000000000001,0.0392000000000001,0.913,0.087,0,1,0,0,0.98,0.02
128,0.99,0.01,0,200,267,1,590,5,0.8,100,2000,0.8142,0.02042219,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
129,0.09,0.02,0.89,200,33,1,236,5,0.8,100,2000,0.8142,0.02042219,0.9915,0.109065,0,0.087,0.913,0.1169,0,0.8831,0.09,0.02
130,0.96,0.01,0.03,200,266,1,587,5,0.8,100,2000,0.8149,0.01962696,0.0783,0.075951,0.9565,0.0435,0,0.961,0,0.039,0.96,0.01
131,0.99,0.01,0,200,261,1,588,5,0.8,100,2000,0.8152,0.01997699,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
132,0.97,0.01,0.02,200,263,1,585,5,0.8,100,2000,0.7986,0.02065875,0.0590000000000001,0.0578200000000001,0.8696,0.0435,0.087,1,0,0,0.97,0.01
133,0.99,0.01,0,200,272,1,590,5,0.8,100,2000,0.7958,0.02108851,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
134,0.97,0.01,0.02,200,259,1,586,5,0.8,100,2000,0.7921,0.02205,0.0590000000000001,0.0578200000000001,0.9565,0.0435,0,0.974,0,0.026,0.97,0.01
135,0.98,0.02,0,200,273,1,591,5,0.8,100,2000,0.79,0.02244299,0.0392000000000001,0.0392000000000001,0.913,0.087,0,1,0,0,0.98,0.02
136,0.12,0.86,0.02,200,279,1,587,5,0.6,100,2000,0.7906,0.02250275,0.246,0.24108,0,1,0,0.1558,0.8182,0.026,0.12,0.86
137,0.99,0.01,0,200,259,1,590,5,0.8,100,2000,0.7831,0.021357,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
138,0.99,0.01,0,200,256,1,588,5,0.8,100,2000,0.7847,0.02147684,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
139,0.99,0.01,0,200,262,1,588,5,0.8,100,2000,0.7847,0.02147684,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
140,0.76,0.01,0.23,200,215,1,523,5,0.8,100,2000,0.7751,0.022405,0.4223,0.325171,0.913,0.0435,0.0435,0.7143,0,0.2857,0.76,0.01
141,0.99,0.01,0,200,264,1,594,5,0.8,100,2000,0.7811,0.022737,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
142,0.95,0.02,0.03,200,284,1,581,5,0.8,100,2000,0.7562,0.02228579,0.0971000000000001,0.0941870000000001,0.8261,0.087,0.087,0.987,0,0.013,0.95,0.02
143,0.14,0.03,0.83,200,58,1,266,5,0.6,100,2000,0.7462,0.02421779,0.9795,0.166515,0,0.087,0.913,0.1818,0.013,0.8052,0.14,0.03
144,0.74,0.02,0.24,200,222,1,506,5,0.8,100,2000,0.75,0.02337699,0.452,0.34352,0,0.087,0.913,0.961,0,0.039,0.74,0.02
145,0.96,0.02,0.02,200,285,1,583,5,0.8,100,2000,0.7525,0.02363624,0.0780000000000001,0.0764400000000001,0.913,0.087,0,0.974,0,0.026,0.96,0.02
146,0.97,0.01,0.02,200,284,1,584,5,0.8,100,2000,0.7533,0.02214576,0.0590000000000001,0.0578200000000001,0.9565,0.0435,0,0.974,0,0.026,0.97,0.01
147,0.99,0.01,0,200,287,1,594,5,0.8,100,2000,0.7567,0.02171244,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
148,0.6,0.02,0.38,200,184,1,444,5,0.8,100,2000,0.7584,0.02162211,0.6396,0.396552,0.9565,0.0435,0,0.4935,0.013,0.4935,0.6,0.02
149,0.99,0.01,0,200,277,1,590,5,0.8,100,2000,0.7682,0.02153339,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
150,0.99,0.01,0,200,271,1,588,5,0.8,100,2000,0.7641,0.02169,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
151,0.98,0.02,0,200,288,1,592,5,0.8,100,2000,0.759,0.02232579,0.0392000000000001,0.0392000000000001,0.913,0.087,0,1,0,0,0.98,0.02
152,0.98,0.02,0,200,285,1,590,5,0.8,100,2000,0.7582,0.02260939,0.0392000000000001,0.0392000000000001,0.913,0.087,0,1,0,0,0.98,0.02
153,0.99,0.01,0,200,289,1,588,5,0.8,100,2000,0.7485,0.02320744,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
154,0.32,0.02,0.66,200,111,1,342,5,0.8,100,2000,0.7385,0.02435744,0.8972,0.305048,0,0.087,0.913,0.4156,0,0.5844,0.32,0.02
155,0.97,0.01,0.02,200,279,1,583,5,0.8,100,2000,0.7509,0.02228736,0.0590000000000001,0.0578200000000001,0.8696,0.0435,0.087,1,0,0,0.97,0.01
156,0.96,0.01,0.03,200,267,1,583,5,0.8,100,2000,0.7575,0.02270524,0.0783,0.075951,0.9565,0.0435,0,0.961,0,0.039,0.96,0.01
157,0.04,0.94,0.02,200,294,1,597,5,0.8,100,2000,0.7585,0.02275544,0.1148,0.112504,0,1,0,0.0519,0.9221,0.026,0.04,0.94
158,0.97,0.01,0.02,200,270,1,586,5,0.8,100,2000,0.757,0.02303339,0.0590000000000001,0.0578200000000001,0.9565,0.0435,0,0.974,0,0.026,0.97,0.01
159,0.99,0.01,0,200,273,1,590,5,0.8,100,2000,0.7598,0.02282291,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
160,0.06,0.02,0.92,200,26,1,227,5,0.8,100,2000,0.7533,0.02251176,0.996,0.07968,0,0.087,0.913,0.0779,0,0.9221,0.06,0.02
161,0.01,0.96,0.03,200,285,1,584,5,0.2,100,2000,0.7629,0.02297616,0.0783,0.075951,0,1,0,0.013,0.9481,0.039,0.01,0.96
162,0.99,0.01,0,200,294,1,604,5,0.8,100,2000,0.7562,0.02255779,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
163,0.77,0.23,0,200,293,1,588,5,0.8,100,2000,0.7532,0.02308539,0.3542,0.3542,0,1,0,1,0,0,0.77,0.23
164,0.48,0.49,0.03,200,295,1,585,5,0.6,100,2000,0.7457,0.02360664,0.5295,0.513615,0.9565,0.0435,0,0.3377,0.6234,0.039,0.48,0.49
165,0.76,0.21,0.03,200,289,1,579,5,0.8,100,2000,0.7418,0.02431811,0.3783,0.366951,0,0.913,0.087,0.987,0,0.013,0.76,0.21
