Round,CorrectRate,IncorrectRate,UndeterRate,ActiveSensorRate,ActiveAgentRate,DeterminedSensorRate,StepMessageSize,SensorSize,CorrectSensorSizeRate,NetworkSize,FinalSteps,AverageWeight,VarWeight,SimpsonsD,BetterSimpsonD,BadCommunityCorrectRate,BadCommunityIncorrectRate,BadCommunityUndeterRate,NormalCommunityCorrectRate,NormalCommunityIncorrectRate,NormalCommunityUndeterRate,0,1
162,0.98,0.01,0.01,200,938,1,1358,5,0.8,100,2000,0.649106619047619,0.066071883388161,0.0395000000000001,0.0391050000000001,0.913,0.0435,0.0435,1,0,0,0.98,0.01
163,0.99,0.01,0,200,939,1,1364,5,0.8,100,2000,0.649306619047619,0.065980240740542,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
164,0.99,0.01,0,200,941,1,1382,5,0.8,100,2000,0.649306619047619,0.065980240740542,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
165,0.98,0.01,0.01,200,933,1,1358,5,0.8,100,2000,0.647006619047619,0.065048301188161,0.0395000000000001,0.0391050000000001,0.913,0.0435,0.0435,1,0,0,0.98,0.01
166,0.99,0.01,0,200,935,1,1364,5,0.8,100,2000,0.642628285714286,0.0643552306239547,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
167,0.99,0.01,0,200,958,1,1364,5,0.8,100,2000,0.639416285714286,0.0646871633873832,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
168,0.99,0.01,0,200,929,1,1376,5,0.8,100,2000,0.637652285714286,0.0651707419473832,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
169,0.51,0.48,0.01,200,935,1,1372,5,0.8,100,2000,0.635040285714286,0.0659567629439546,0.5095,0.504405,0,1,0,0.6623,0.3247,0.013,0.51,0.48
170,0.98,0.01,0.01,200,931,1,1358,5,0.8,100,2000,0.62216619047619,0.0616133801875283,0.0395000000000001,0.0391050000000001,0.913,0.0435,0.0435,1,0,0,0.98,0.01
171,0.99,0.01,0,200,947,1,1364,5,0.8,100,2000,0.60272480952381,0.0551458326500204,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
172,0.99,0.01,0,200,956,1,1364,5,0.8,100,2000,0.591829571428571,0.0536378376264377,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
173,0.99,0.01,0,200,980,1,1364,5,0.8,100,2000,0.578173523809524,0.0533034243312109,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
174,0.09,0.87,0.04,200,947,1,1334,5,0.8,100,2000,0.573809142857143,0.0538233935200363,0.235,0.2256,0,1,0,0.1169,0.8312,0.0519,0.09,0.87
175,0.98,0.01,0.01,200,944,1,1358,5,0.8,100,2000,0.569074523809524,0.0545789048323696,0.0395000000000001,0.0391050000000001,0.913,0.0435,0.0435,1,0,0,0.98,0.01
176,0.98,0.01,0.01,200,969,1,1358,5,0.8,100,2000,0.56436519047619,0.0547231959744649,0.0395000000000001,0.0391050000000001,0.913,0.0435,0.0435,1,0,0,0.98,0.01
177,0.99,0.01,0,200,916,1,1364,5,0.8,100,2000,0.561327190476191,0.0555271321516077,0.0198,0.0198,0.9565,0.0435,0,1,0,0,0.99,0.01
