Round,CorrectRate,IncorrectRate,UndeterRate,ActiveSensorRate,ActiveAgentRate,DeterminedSensorRate,StepMessageSize,SensorSize,CorrectSensorSizeRate,NetworkSize,FinalSteps,AverageWeight,VarWeight,SimpsonsD,BetterSimpsonD,BadCommunityCorrectRate,BadCommunityIncorrectRate,BadCommunityUndeterRate,NormalCommunityCorrectRate,NormalCommunityIncorrectRate,NormalCommunityUndeterRate,0,1
13,0.42,0.16,0.42,200,195,1,445,5,1,100,2000,0.6711,0.049669,0.798,0.46284,NaN,NaN,NaN,0.42,0.16,0.42,0.42,0.16
14,0.72,0,0.28,200,237,1,515,5,1,100,2000,0.717,0.04443339,0.4816,0.346752,NaN,NaN,NaN,0.72,0,0.28,0.72,0
15,0.2,0.63,0.17,200,241,1,538,5,0.8,100,2000,0.7616,0.03886875,0.5631,0.467373,NaN,NaN,NaN,0.2,0.63,0.17,0.2,0.63
16,0.94,0,0.06,200,251,1,572,5,1,100,2000,0.7941,0.035566,0.1164,0.109416,NaN,NaN,NaN,0.94,0,0.06,0.94,0
17,1,0,0,200,254,1,588,5,1,100,2000,0.8275,0.03054324,0,0,NaN,NaN,NaN,1,0,0,1,0
18,0.05,0.95,0,200,288,1,622,5,1,100,2000,0.8484,0.02682611,0.0950000000000001,0.0950000000000001,NaN,NaN,NaN,0.05,0.95,0,0.05,0.95
19,1,0,0,200,236,1,588,5,1,100,2000,0.8609,0.02362336,0,0,NaN,NaN,NaN,1,0,0,1,0
20,1,0,0,200,241,1,588,5,1,100,2000,0.8668,0.02176811,0,0,NaN,NaN,NaN,1,0,0,1,0
21,1,0,0,200,247,1,591,5,1,100,2000,0.8748,0.02079891,0,0,NaN,NaN,NaN,1,0,0,1,0
22,0.05,0.95,0,200,255,1,598,5,1,100,2000,0.8769,0.02049976,0.0950000000000001,0.0950000000000001,NaN,NaN,NaN,0.05,0.95,0,0.05,0.95
23,0.04,0.96,0,200,252,1,599,5,0.8,100,2000,0.877,0.02039539,0.0768,0.0768,NaN,NaN,NaN,0.04,0.96,0,0.04,0.96
24,0.04,0.96,0,200,238,1,588,5,0.8,100,2000,0.8773,0.02009416,0.0768,0.0768,NaN,NaN,NaN,0.04,0.96,0,0.04,0.96
25,1,0,0,200,238,1,588,5,1,100,2000,0.8774,0.01999771,0,0,NaN,NaN,NaN,1,0,0,1,0
26,1,0,0,200,228,1,588,5,1,100,2000,0.8774,0.01999771,0,0,NaN,NaN,NaN,1,0,0,1,0
27,0.05,0.95,0,200,247,1,598,5,1,100,2000,0.8778,0.01963171,0.0950000000000001,0.0950000000000001,NaN,NaN,NaN,0.05,0.95,0,0.05,0.95
28,1,0,0,200,250,1,604,5,1,100,2000,0.8779,0.01954516,0,0,NaN,NaN,NaN,1,0,0,1,0
29,1,0,0,200,242,1,596,5,1,100,2000,0.878,0.01946059,0,0,NaN,NaN,NaN,1,0,0,1,0
30,1,0,0,200,239,1,588,5,1,100,2000,0.8708,0.02063251,0,0,NaN,NaN,NaN,1,0,0,1,0
31,1,0,0,200,236,1,591,5,1,100,2000,0.8692,0.02124819,0,0,NaN,NaN,NaN,1,0,0,1,0
32,1,0,0,200,238,1,588,5,1,100,2000,0.8692,0.02124819,0,0,NaN,NaN,NaN,1,0,0,1,0
33,1,0,0,200,239,1,588,5,1,100,2000,0.8695,0.02102964,0,0,NaN,NaN,NaN,1,0,0,1,0
34,1,0,0,200,246,1,597,5,1,100,2000,0.8695,0.02102964,0,0,NaN,NaN,NaN,1,0,0,1,0
35,1,0,0,200,230,1,588,5,1,100,2000,0.8698,0.02082891,0,0,NaN,NaN,NaN,1,0,0,1,0
36,1,0,0,200,247,1,597,5,1,100,2000,0.8698,0.02082891,0,0,NaN,NaN,NaN,1,0,0,1,0
37,1,0,0,200,248,1,596,5,1,100,2000,0.8698,0.02063091,0,0,NaN,NaN,NaN,1,0,0,1,0
38,1,0,0,200,242,1,588,5,1,100,2000,0.8698,0.02063091,0,0,NaN,NaN,NaN,1,0,0,1,0
39,1,0,0,200,233,1,588,5,1,100,2000,0.8698,0.02063091,0,0,NaN,NaN,NaN,1,0,0,1,0
40,1,0,0,200,254,1,600,5,1,100,2000,0.862,0.02144339,0,0,NaN,NaN,NaN,1,0,0,1,0
41,1,0,0,200,250,1,596,5,1,100,2000,0.8614,0.02167331,0,0,NaN,NaN,NaN,1,0,0,1,0
42,1,0,0,200,243,1,596,5,1,100,2000,0.8615,0.02162204,0,0,NaN,NaN,NaN,1,0,0,1,0
43,1,0,0,200,258,1,604,5,1,100,2000,0.8617,0.02152544,0,0,NaN,NaN,NaN,1,0,0,1,0
44,1,0,0,200,237,1,594,5,1,100,2000,0.8617,0.02152544,0,0,NaN,NaN,NaN,1,0,0,1,0
45,1,0,0,200,242,1,588,5,1,100,2000,0.8618,0.02148011,0,0,NaN,NaN,NaN,1,0,0,1,0
46,0.04,0.96,0,200,261,1,619,5,0.8,100,2000,0.8619,0.02143676,0.0768,0.0768,NaN,NaN,NaN,0.04,0.96,0,0.04,0.96
47,1,0,0,200,230,1,588,5,1,100,2000,0.862,0.02139539,0,0,NaN,NaN,NaN,1,0,0,1,0
48,1,0,0,200,240,1,588,5,1,100,2000,0.8621,0.021356,0,0,NaN,NaN,NaN,1,0,0,1,0
49,0.05,0.95,0,200,252,1,606,5,1,100,2000,0.8622,0.02131859,0.0950000000000001,0.0950000000000001,NaN,NaN,NaN,0.05,0.95,0,0.05,0.95
50,1,0,0,200,265,1,610,5,1,100,2000,0.8564,0.02261331,0,0,NaN,NaN,NaN,1,0,0,1,0
51,1,0,0,200,236,1,588,5,1,100,2000,0.8562,0.02275979,0,0,NaN,NaN,NaN,1,0,0,1,0
52,1,0,0,200,243,1,588,5,1,100,2000,0.8565,0.02267504,0,0,NaN,NaN,NaN,1,0,0,1,0
53,1,0,0,200,245,1,596,5,1,100,2000,0.8576,0.02251675,0,0,NaN,NaN,NaN,1,0,0,1,0
54,1,0,0,200,236,1,588,5,1,100,2000,0.8576,0.02251675,0,0,NaN,NaN,NaN,1,0,0,1,0
55,1,0,0,200,236,1,588,5,1,100,2000,0.8576,0.02251675,0,0,NaN,NaN,NaN,1,0,0,1,0
56,1,0,0,200,244,1,596,5,1,100,2000,0.8576,0.02251675,0,0,NaN,NaN,NaN,1,0,0,1,0
57,1,0,0,200,243,1,596,5,1,100,2000,0.8576,0.02251675,0,0,NaN,NaN,NaN,1,0,0,1,0
58,1,0,0,200,241,1,588,5,1,100,2000,0.8576,0.02251675,0,0,NaN,NaN,NaN,1,0,0,1,0
59,0.05,0.95,0,200,246,1,602,5,1,100,2000,0.8576,0.02251675,0.0950000000000001,0.0950000000000001,NaN,NaN,NaN,0.05,0.95,0,0.05,0.95
60,1,0,0,200,241,1,588,5,1,100,2000,0.8507,0.02361964,0,0,NaN,NaN,NaN,1,0,0,1,0
61,1,0,0,200,255,1,602,5,1,100,2000,0.8504,0.02372491,0,0,NaN,NaN,NaN,1,0,0,1,0
62,1,0,0,200,248,1,594,5,1,100,2000,0.8504,0.02372491,0,0,NaN,NaN,NaN,1,0,0,1,0
63,1,0,0,200,235,1,588,5,1,100,2000,0.8504,0.02372491,0,0,NaN,NaN,NaN,1,0,0,1,0
64,1,0,0,200,260,1,604,5,1,100,2000,0.8504,0.02372491,0,0,NaN,NaN,NaN,1,0,0,1,0
65,1,0,0,200,252,1,596,5,1,100,2000,0.8504,0.02372491,0,0,NaN,NaN,NaN,1,0,0,1,0
66,0.05,0.95,0,200,257,1,613,5,1,100,2000,0.8504,0.02372491,0.0950000000000001,0.0950000000000001,NaN,NaN,NaN,0.05,0.95,0,0.05,0.95
67,1,0,0,200,240,1,596,5,1,100,2000,0.8498,0.02367691,0,0,NaN,NaN,NaN,1,0,0,1,0
68,1,0,0,200,237,1,588,5,1,100,2000,0.8498,0.02367691,0,0,NaN,NaN,NaN,1,0,0,1,0
69,1,0,0,200,233,1,588,5,1,100,2000,0.8498,0.02367691,0,0,NaN,NaN,NaN,1,0,0,1,0
70,0.04,0.96,0,200,242,1,598,5,0.8,100,2000,0.8498,0.02367691,0.0768,0.0768,NaN,NaN,NaN,0.04,0.96,0,0.04,0.96
71,0.99,0.01,0,200,258,1,604,5,0.8,100,2000,0.8353,0.02482696,0.0198,0.0198,NaN,NaN,NaN,0.99,0.01,0,0.99,0.01
72,1,0,0,200,234,1,588,5,1,100,2000,0.8309,0.02667136,0,0,NaN,NaN,NaN,1,0,0,1,0
73,0.05,0.95,0,200,255,1,606,5,1,100,2000,0.8309,0.02667136,0.0950000000000001,0.0950000000000001,NaN,NaN,NaN,0.05,0.95,0,0.05,0.95
74,1,0,0,200,240,1,588,5,1,100,2000,0.8309,0.02667136,0,0,NaN,NaN,NaN,1,0,0,1,0
75,0.05,0.95,0,200,254,1,607,5,1,100,2000,0.8309,0.02667136,0.0950000000000001,0.0950000000000001,NaN,NaN,NaN,0.05,0.95,0,0.05,0.95
76,1,0,0,200,244,1,588,5,1,100,2000,0.8309,0.02667136,0,0,NaN,NaN,NaN,1,0,0,1,0
77,1,0,0,200,266,1,604,5,1,100,2000,0.8309,0.02667136,0,0,NaN,NaN,NaN,1,0,0,1,0
78,1,0,0,200,235,1,588,5,1,100,2000,0.8309,0.02667136,0,0,NaN,NaN,NaN,1,0,0,1,0
79,0.05,0.94,0.01,200,245,1,601,5,1,100,2000,0.8309,0.02667136,0.1139,0.112761,NaN,NaN,NaN,0.05,0.94,0.01,0.05,0.94
80,0.03,0.96,0.01,200,237,1,589,5,0.6,100,2000,0.8161,0.027384,0.0775,0.076725,NaN,NaN,NaN,0.03,0.96,0.01,0.03,0.96
81,1,0,0,200,234,1,588,5,1,100,2000,0.8129,0.02780816,0,0,NaN,NaN,NaN,1,0,0,1,0
82,1,0,0,200,250,1,599,5,1,100,2000,0.8117,0.02814944,0,0,NaN,NaN,NaN,1,0,0,1,0
83,1,0,0,200,248,1,591,5,1,100,2000,0.8117,0.02814944,0,0,NaN,NaN,NaN,1,0,0,1,0
84,0.05,0.95,0,200,249,1,606,5,1,100,2000,0.8117,0.02814944,0.0950000000000001,0.0950000000000001,NaN,NaN,NaN,0.05,0.95,0,0.05,0.95
85,1,0,0,200,258,1,599,5,1,100,2000,0.8117,0.02814944,0,0,NaN,NaN,NaN,1,0,0,1,0
86,1,0,0,200,256,1,594,5,1,100,2000,0.8117,0.02814944,0,0,NaN,NaN,NaN,1,0,0,1,0
87,1,0,0,200,247,1,588,5,1,100,2000,0.8117,0.02814944,0,0,NaN,NaN,NaN,1,0,0,1,0
88,1,0,0,200,258,1,596,5,1,100,2000,0.8117,0.02814944,0,0,NaN,NaN,NaN,1,0,0,1,0
89,1,0,0,200,238,1,594,5,1,100,2000,0.8117,0.02814944,0,0,NaN,NaN,NaN,1,0,0,1,0
90,0.05,0.95,0,200,253,1,603,5,1,100,2000,0.7968,0.02819811,0.0950000000000001,0.0950000000000001,NaN,NaN,NaN,0.05,0.95,0,0.05,0.95
91,1,0,0,200,255,1,588,5,1,100,2000,0.7899,0.03047196,0,0,NaN,NaN,NaN,1,0,0,1,0
92,0.97,0,0.03,200,242,1,585,5,1,100,2000,0.7853,0.03275696,0.0591,0.057327,NaN,NaN,NaN,0.97,0,0.03,0.97,0
93,0.99,0,0.01,200,257,1,592,5,1,100,2000,0.7868,0.03286211,0.0199,0.019701,NaN,NaN,NaN,0.99,0,0.01,0.99,0
94,0.99,0,0.01,200,249,1,584,5,1,100,2000,0.7881,0.032732,0.0199,0.019701,NaN,NaN,NaN,0.99,0,0.01,0.99,0
95,0.98,0.01,0.01,200,248,1,590,5,0.8,100,2000,0.7891,0.031695,0.0395000000000001,0.0391050000000001,NaN,NaN,NaN,0.98,0.01,0.01,0.98,0.01
96,0.99,0,0.01,200,244,1,587,5,1,100,2000,0.7891,0.031695,0.0199,0.019701,NaN,NaN,NaN,0.99,0,0.01,0.99,0
97,0.99,0,0.01,200,240,1,584,5,1,100,2000,0.7891,0.031695,0.0199,0.019701,NaN,NaN,NaN,0.99,0,0.01,0.99,0
98,0.99,0.01,0,200,255,1,600,5,0.8,100,2000,0.7912,0.03016179,0.0198,0.0198,NaN,NaN,NaN,0.99,0.01,0,0.99,0.01
99,1,0,0,200,240,1,588,5,1,100,2000,0.7912,0.03016179,0,0,NaN,NaN,NaN,1,0,0,1,0
100,0.99,0,0.01,200,266,1,595,5,1,100,2000,0.7819,0.03310676,0.0199,0.019701,NaN,NaN,NaN,0.99,0,0.01,0.99,0
101,1,0,0,200,258,1,594,5,1,100,2000,0.7803,0.03289396,0,0,NaN,NaN,NaN,1,0,0,1,0
102,1,0,0,200,259,1,596,5,1,100,2000,0.7803,0.03289396,0,0,NaN,NaN,NaN,1,0,0,1,0
103,1,0,0,200,247,1,588,5,1,100,2000,0.7803,0.03289396,0,0,NaN,NaN,NaN,1,0,0,1,0
104,0.04,0.95,0.01,200,279,1,600,5,0.8,100,2000,0.7803,0.03289396,0.0959,0.094941,NaN,NaN,NaN,0.04,0.95,0.01,0.04,0.95
105,0.05,0.94,0.01,200,262,1,598,5,1,100,2000,0.7803,0.03289396,0.1139,0.112761,NaN,NaN,NaN,0.05,0.94,0.01,0.05,0.94
106,0.05,0,0.95,200,25,1,225,5,1,100,2000,0.7828,0.03216171,0.9975,0.049875,NaN,NaN,NaN,0.05,0,0.95,0.05,0
107,0.05,0,0.95,200,26,1,226,5,1,100,2000,0.7839,0.03151556,0.9975,0.049875,NaN,NaN,NaN,0.05,0,0.95,0.05,0
108,0.05,0,0.95,200,26,1,226,5,1,100,2000,0.787,0.03023739,0.9975,0.049875,NaN,NaN,NaN,0.05,0,0.95,0.05,0
109,1,0,0,200,249,1,596,5,1,100,2000,0.7893,0.02949536,0,0,NaN,NaN,NaN,1,0,0,1,0
110,1,0,0,200,243,1,588,5,1,100,2000,0.7878,0.02993771,0,0,NaN,NaN,NaN,1,0,0,1,0
111,1,0,0,200,241,1,588,5,1,100,2000,0.7878,0.02993771,0,0,NaN,NaN,NaN,1,0,0,1,0
112,1,0,0,200,253,1,591,5,1,100,2000,0.7878,0.02993771,0,0,NaN,NaN,NaN,1,0,0,1,0
113,0.05,0.94,0.01,200,276,1,609,5,1,100,2000,0.7878,0.02993771,0.1139,0.112761,NaN,NaN,NaN,0.05,0.94,0.01,0.05,0.94
114,1,0,0,200,258,1,591,5,1,100,2000,0.7771,0.029601,0,0,NaN,NaN,NaN,1,0,0,1,0
115,0.05,0.94,0.01,200,269,1,596,5,1,100,2000,0.7761,0.029618,0.1139,0.112761,NaN,NaN,NaN,0.05,0.94,0.01,0.05,0.94
116,1,0,0,200,265,1,588,5,1,100,2000,0.7786,0.02890675,0,0,NaN,NaN,NaN,1,0,0,1,0
117,1,0,0,200,260,1,588,5,1,100,2000,0.7786,0.02890675,0,0,NaN,NaN,NaN,1,0,0,1,0
118,0.04,0.96,0,200,265,1,596,5,0.8,100,2000,0.7786,0.02890675,0.0768,0.0768,NaN,NaN,NaN,0.04,0.96,0,0.04,0.96
119,0.04,0.96,0,200,263,1,588,5,0.8,100,2000,0.7786,0.02890675,0.0768,0.0768,NaN,NaN,NaN,0.04,0.96,0,0.04,0.96
120,0.05,0.95,0,200,282,1,615,5,1,100,2000,0.7772,0.02932059,0.0950000000000001,0.0950000000000001,NaN,NaN,NaN,0.05,0.95,0,0.05,0.95
121,0.04,0.01,0.95,200,38,1,238,5,0.8,100,2000,0.7765,0.02967304,0.9983,0.049915,NaN,NaN,NaN,0.04,0.01,0.95,0.04,0.01
122,1,0,0,200,265,1,592,5,1,100,2000,0.7778,0.02919171,0,0,NaN,NaN,NaN,1,0,0,1,0
123,1,0,0,200,275,1,594,5,1,100,2000,0.777,0.02857139,0,0,NaN,NaN,NaN,1,0,0,1,0
124,1,0,0,200,268,1,591,5,1,100,2000,0.777,0.02857139,0,0,NaN,NaN,NaN,1,0,0,1,0
125,1,0,0,200,275,1,594,5,1,100,2000,0.7588,0.02788731,0,0,NaN,NaN,NaN,1,0,0,1,0
126,1,0,0,200,267,1,588,5,1,100,2000,0.755,0.02843499,0,0,NaN,NaN,NaN,1,0,0,1,0
127,1,0,0,200,261,1,591,5,1,100,2000,0.7543,0.02865836,0,0,NaN,NaN,NaN,1,0,0,1,0
128,1,0,0,200,265,1,588,5,1,100,2000,0.7536,0.02897875,0,0,NaN,NaN,NaN,1,0,0,1,0
129,1,0,0,200,280,1,596,5,1,100,2000,0.7536,0.02897875,0,0,NaN,NaN,NaN,1,0,0,1,0
130,0.05,0.94,0.01,200,254,1,598,5,1,100,2000,0.7522,0.02932259,0.1139,0.112761,NaN,NaN,NaN,0.05,0.94,0.01,0.05,0.94
131,0.04,0.01,0.95,200,34,1,234,5,0.8,100,2000,0.754,0.02905179,0.9983,0.049915,NaN,NaN,NaN,0.04,0.01,0.95,0.04,0.01
132,0.05,0.95,0,200,260,1,606,5,1,100,2000,0.7553,0.02862896,0.0950000000000001,0.0950000000000001,NaN,NaN,NaN,0.05,0.95,0,0.05,0.95
133,0.02,0.98,0,200,245,1,595,5,0.4,100,2000,0.7561,0.02838,0.0392000000000001,0.0392000000000001,NaN,NaN,NaN,0.02,0.98,0,0.02,0.98
134,0.04,0.96,0,200,270,1,606,5,0.8,100,2000,0.7561,0.02838,0.0768,0.0768,NaN,NaN,NaN,0.04,0.96,0,0.04,0.96
135,0.04,0.96,0,200,263,1,595,5,0.8,100,2000,0.7561,0.02838,0.0768,0.0768,NaN,NaN,NaN,0.04,0.96,0,0.04,0.96
136,0.05,0.91,0.04,200,289,1,594,5,1,100,2000,0.7103,0.02547196,0.1694,0.162624,NaN,NaN,NaN,0.05,0.91,0.04,0.05,0.91
137,0.08,0.78,0.14,200,247,1,556,5,1,100,2000,0.6905,0.02581784,0.3852,0.331272,NaN,NaN,NaN,0.08,0.78,0.14,0.08,0.78
138,0.99,0.01,0,200,270,1,592,5,0.8,100,2000,0.6887,0.02590604,0.0198,0.0198,NaN,NaN,NaN,0.99,0.01,0,0.99,0.01
139,1,0,0,200,267,1,591,5,1,100,2000,0.6883,0.02649676,0,0,NaN,NaN,NaN,1,0,0,1,0
140,0.05,0,0.95,200,26,1,226,5,1,100,2000,0.686,0.02682219,0.9975,0.049875,NaN,NaN,NaN,0.05,0,0.95,0.05,0
141,1,0,0,200,285,1,604,5,1,100,2000,0.6883,0.02649676,0,0,NaN,NaN,NaN,1,0,0,1,0
142,0.05,0.93,0.02,200,271,1,598,5,1,100,2000,0.6883,0.02649676,0.1326,0.129948,NaN,NaN,NaN,0.05,0.93,0.02,0.05,0.93
143,1,0,0,200,278,1,596,5,1,100,2000,0.692,0.02566339,0,0,NaN,NaN,NaN,1,0,0,1,0
144,1,0,0,200,268,1,588,5,1,100,2000,0.6922,0.02562259,0,0,NaN,NaN,NaN,1,0,0,1,0
145,0.99,0.01,0,200,283,1,595,5,0.8,100,2000,0.6922,0.02562259,0.0198,0.0198,NaN,NaN,NaN,0.99,0.01,0,0.99,0.01
146,1,0,0,200,283,1,598,5,1,100,2000,0.6922,0.02562259,0,0,NaN,NaN,NaN,1,0,0,1,0
147,0.08,0,0.92,200,41,1,241,5,1,100,2000,0.6826,0.02702275,0.9936,0.079488,NaN,NaN,NaN,0.08,0,0.92,0.08,0
148,1,0,0,200,278,1,591,5,1,100,2000,0.6857,0.02626264,0,0,NaN,NaN,NaN,1,0,0,1,0
149,0.03,0.72,0.25,200,234,1,529,5,0.6,100,2000,0.6501,0.023852,0.4807,0.360525,NaN,NaN,NaN,0.03,0.72,0.25,0.03,0.72
150,0.05,0,0.95,200,31,1,231,5,1,100,2000,0.6511,0.022311,0.9975,0.049875,NaN,NaN,NaN,0.05,0,0.95,0.05,0
151,1,0,0,200,282,1,596,5,1,100,2000,0.6555,0.02265284,0,0,NaN,NaN,NaN,1,0,0,1,0
152,0.99,0.01,0,200,285,1,588,5,0.8,100,2000,0.6454,0.02342291,0.0198,0.0198,NaN,NaN,NaN,0.99,0.01,0,0.99,0.01
153,0.05,0.86,0.09,200,272,1,585,5,1,100,2000,0.6356,0.02623675,0.2579,0.234689,NaN,NaN,NaN,0.05,0.86,0.09,0.05,0.86
154,1,0,0,200,286,1,588,5,1,100,2000,0.6427,0.02417524,0,0,NaN,NaN,NaN,1,0,0,1,0
155,1,0,0,200,281,1,591,5,1,100,2000,0.6433,0.02414776,0,0,NaN,NaN,NaN,1,0,0,1,0
156,0.97,0,0.03,200,280,1,588,5,1,100,2000,0.6466,0.02455475,0.0591,0.057327,NaN,NaN,NaN,0.97,0,0.03,0.97,0
157,1,0,0,200,301,1,599,5,1,100,2000,0.6466,0.02455475,0,0,NaN,NaN,NaN,1,0,0,1,0
158,0.04,0.96,0,200,280,1,602,5,0.8,100,2000,0.6451,0.024865,0.0768,0.0768,NaN,NaN,NaN,0.04,0.96,0,0.04,0.96
159,0.94,0,0.06,200,275,1,575,5,1,100,2000,0.638,0.02588859,0.1164,0.109416,NaN,NaN,NaN,0.94,0,0.06,0.94,0
160,0.05,0,0.95,200,22,1,222,5,1,100,2000,0.6072,0.02369059,0.9975,0.049875,NaN,NaN,NaN,0.05,0,0.95,0.05,0
161,0.05,0.69,0.26,200,239,1,522,5,1,100,2000,0.6134,0.02441011,0.5214,0.385836,NaN,NaN,NaN,0.05,0.69,0.26,0.05,0.69
162,1,0,0,200,306,1,604,5,1,100,2000,0.6232,0.02434939,0,0,NaN,NaN,NaN,1,0,0,1,0
163,0.05,0.93,0.02,200,327,1,610,5,1,100,2000,0.6142,0.02509619,0.1326,0.129948,NaN,NaN,NaN,0.05,0.93,0.02,0.05,0.93
164,0.04,0.96,0,200,299,1,598,5,0.8,100,2000,0.6126,0.02614875,0.0768,0.0768,NaN,NaN,NaN,0.04,0.96,0,0.04,0.96
165,0.71,0,0.29,200,219,1,483,5,1,100,2000,0.6097,0.02691384,0.4959,0.352089,NaN,NaN,NaN,0.71,0,0.29,0.71,0
166,0.97,0,0.03,200,315,1,588,5,1,100,2000,0.6152,0.02537899,0.0591,0.057327,NaN,NaN,NaN,0.97,0,0.03,0.97,0
167,1,0,0,200,297,1,588,5,1,100,2000,0.6222,0.02452859,0,0,NaN,NaN,NaN,1,0,0,1,0
168,1,0,0,200,307,1,588,5,1,100,2000,0.6255,0.02495084,0,0,NaN,NaN,NaN,1,0,0,1,0
169,0.99,0.01,0,200,301,1,588,5,0.8,100,2000,0.628,0.02543259,0.0198,0.0198,NaN,NaN,NaN,0.99,0.01,0,0.99,0.01
170,0.05,0,0.95,200,22,1,222,5,1,100,2000,0.615,0.02497499,0.9975,0.049875,NaN,NaN,NaN,0.05,0,0.95,0.05,0
171,0.05,0.92,0.03,200,295,1,600,5,1,100,2000,0.6211,0.025975,0.1511,0.146567,NaN,NaN,NaN,0.05,0.92,0.03,0.05,0.92
172,1,0,0,200,300,1,588,5,1,100,2000,0.6195,0.02555764,0,0,NaN,NaN,NaN,1,0,0,1,0
173,1,0,0,200,309,1,588,5,1,100,2000,0.5974,0.02169371,0,0,NaN,NaN,NaN,1,0,0,1,0
174,0.15,0,0.85,200,66,1,266,5,1,100,2000,0.5772,0.02050059,0.9775,0.146625,NaN,NaN,NaN,0.15,0,0.85,0.15,0
175,0.96,0,0.04,200,304,1,575,5,1,100,2000,0.5832,0.02132739,0.0784,0.075264,NaN,NaN,NaN,0.96,0,0.04,0.96,0
176,0.68,0,0.32,200,223,1,477,5,1,100,2000,0.5787,0.02129604,0.5376,0.365568,NaN,NaN,NaN,0.68,0,0.32,0.68,0
177,0.69,0,0.31,200,225,1,482,5,1,100,2000,0.5789,0.02219056,0.5239,0.361491,NaN,NaN,NaN,0.69,0,0.31,0.69,0
178,1,0,0,200,311,1,591,5,1,100,2000,0.5872,0.02239659,0,0,NaN,NaN,NaN,1,0,0,1,0
179,0.1,0.75,0.15,200,251,1,536,5,0.8,100,2000,0.5871,0.022255,0.4275,0.363375,NaN,NaN,NaN,0.1,0.75,0.15,0.1,0.75
180,0.83,0,0.17,200,268,1,537,5,1,100,2000,0.585,0.02042899,0.3111,0.258213,NaN,NaN,NaN,0.83,0,0.17,0.83,0
181,1,0,0,200,307,1,588,5,1,100,2000,0.5891,0.021033,0,0,NaN,NaN,NaN,1,0,0,1,0
182,0.31,0.16,0.53,200,147,1,371,5,1,100,2000,0.5808,0.02140251,0.8783,0.412801,NaN,NaN,NaN,0.31,0.16,0.53,0.31,0.16
183,0.99,0.01,0,200,308,1,597,5,0.8,100,2000,0.5881,0.022136,0.0198,0.0198,NaN,NaN,NaN,0.99,0.01,0,0.99,0.01
184,0.4,0.52,0.08,200,305,1,579,5,1,100,2000,0.5905,0.02176384,0.5696,0.524032,NaN,NaN,NaN,0.4,0.52,0.08,0.4,0.52
185,0.79,0.03,0.18,200,265,1,538,5,0.8,100,2000,0.5884,0.02186611,0.375,0.3075,NaN,NaN,NaN,0.79,0.03,0.18,0.79,0.03
186,1,0,0,200,324,1,612,5,1,100,2000,0.5793,0.01782936,0,0,NaN,NaN,NaN,1,0,0,1,0
187,0.91,0,0.09,200,280,1,561,5,1,100,2000,0.5721,0.017554,0.1719,0.156429,NaN,NaN,NaN,0.91,0,0.09,0.91,0
