Round,CorrectRate,IncorrectRate,UndeterRate,ActiveSensorRate,ActiveAgentRate,DeterminedSensorRate,StepMessageSize,SensorSize,CorrectSensorSizeRate,NetworkSize,FinalSteps,AverageWeight,VarWeight,SimpsonsD,BetterSimpsonD,BadCommunityCorrectRate,BadCommunityIncorrectRate,BadCommunityUndeterRate,NormalCommunityCorrectRate,NormalCommunityIncorrectRate,NormalCommunityUndeterRate,0,1
28,0.9869,0,0.0131,400,673,1,1549,15,1,306,2000,0.87745294117647,0.0171946270665129,0.0259729163996753,0.0256326711948396,NaN,NaN,NaN,0.9869,0,0.0131,0.9869,0
29,0.9902,0,0.0098,400,673,1,1545,15,1,306,2000,0.879381045751634,0.0166674569609979,0.019511726259131,0.0193205113417915,NaN,NaN,NaN,0.9902,0,0.0098,0.9902,0
30,0.9837,0.0065,0.0098,400,696,1,1577,15,0.866666666666667,306,2000,0.880426797385621,0.0164181938570635,0.0323700286214704,0.03205280234098,NaN,NaN,NaN,0.9837,0.0065,0.0098,0.9837,0.0065
31,1,0,0,400,709,1,1581,15,1,306,2000,0.88150522875817,0.0161656723909607,0,0,NaN,NaN,NaN,1,0,0,1,0
32,0.9935,0.0065,0,400,676,1,1561,15,0.866666666666667,306,2000,0.881799346405229,0.0161134520910761,0.0129864581998376,0.0129864581998376,NaN,NaN,NaN,0.9935,0.0065,0,0.9935,0.0065
33,1,0,0,400,678,1,1554,15,1,306,2000,0.882191503267974,0.0161119654833611,0,0,NaN,NaN,NaN,1,0,0,1,0
34,1,0,0,400,682,1,1558,15,1,306,2000,0.882191503267974,0.0161119654833611,0,0,NaN,NaN,NaN,1,0,0,1,0
35,0.049,0.9444,0.0065,400,706,1,1572,15,1,306,2000,0.882191503267974,0.0161119654833611,0.10562176940493,0.104935227903798,NaN,NaN,NaN,0.049,0.9444,0.0065,0.049,0.9444
36,0.9935,0.0065,0,400,674,1,1558,15,0.866666666666667,306,2000,0.882191503267974,0.0161119654833611,0.0129864581998376,0.0129864581998376,NaN,NaN,NaN,0.9935,0.0065,0,0.9935,0.0065
37,1,0,0,400,685,1,1566,15,1,306,2000,0.882191503267974,0.0161119654833611,0,0,NaN,NaN,NaN,1,0,0,1,0
38,0.0425,0.951,0.0065,400,704,1,1581,15,0.866666666666667,306,2000,0.882191503267974,0.0161119654833611,0.0938314323550772,0.0932215280447692,NaN,NaN,NaN,0.0425,0.951,0.0065,0.0425,0.951
39,0.2092,0.7908,0,400,723,1,1595,15,0.866666666666667,306,2000,0.882452941176471,0.0160009996155325,0.330812935195865,0.330812935195865,NaN,NaN,NaN,0.2092,0.7908,0,0.2092,0.7908
40,0.0392,0.9542,0.0065,400,729,1,1578,15,0.8,306,2000,0.879250326797386,0.0165384937417233,0.0878721859114016,0.0873010167029775,NaN,NaN,NaN,0.0392,0.9542,0.0065,0.0392,0.9542
41,0.0425,0.951,0.0065,400,721,1,1578,15,0.866666666666667,306,2000,0.879021568627451,0.016668444828912,0.0938314323550772,0.0932215280447692,NaN,NaN,NaN,0.0425,0.951,0.0065,0.0425,0.951
42,1,0,0,400,670,1,1554,15,1,306,2000,0.879054248366013,0.0166492332009057,0,0,NaN,NaN,NaN,1,0,0,1,0
43,0.0425,0.9542,0.0033,400,723,1,1580,15,0.866666666666667,306,2000,0.879054248366013,0.0166492332009057,0.0876051945832799,0.0873160974411551,NaN,NaN,NaN,0.0425,0.9542,0.0033,0.0425,0.9542
44,1,0,0,400,690,1,1554,15,1,306,2000,0.879054248366013,0.0166492332009057,0,0,NaN,NaN,NaN,1,0,0,1,0
45,0.9967,0.0033,0,400,695,1,1558,15,0.933333333333333,306,2000,0.878825490196078,0.016643800461361,0.00651458840616859,0.00651458840616859,NaN,NaN,NaN,0.9967,0.0033,0,0.9967,0.0033
46,1,0,0,400,721,1,1578,15,1,306,2000,0.878825490196078,0.016643800461361,0,0,NaN,NaN,NaN,1,0,0,1,0
47,1,0,0,400,688,1,1558,15,1,306,2000,0.878825490196078,0.016643800461361,0,0,NaN,NaN,NaN,1,0,0,1,0
48,1,0,0,400,689,1,1562,15,1,306,2000,0.878400653594771,0.0166467854244094,0,0,NaN,NaN,NaN,1,0,0,1,0
49,1,0,0,400,696,1,1566,15,1,306,2000,0.878400653594771,0.0166467854244094,0,0,NaN,NaN,NaN,1,0,0,1,0
50,0.0425,0.9477,0.0098,400,720,1,1571,15,0.866666666666667,306,2000,0.871766666666667,0.0175616013071896,0.100036310820625,0.0990559549745829,NaN,NaN,NaN,0.0425,0.9477,0.0098,0.0425,0.9477
51,1,0,0,400,724,1,1568,15,1,306,2000,0.870753594771242,0.0177838865393652,0,0,NaN,NaN,NaN,1,0,0,1,0
52,0.0425,0.9444,0.0131,400,711,1,1569,15,0.866666666666667,306,2000,0.870753594771242,0.0177838865393652,0.106219829979922,0.104828350207185,NaN,NaN,NaN,0.0425,0.9444,0.0131,0.0425,0.9444
53,0.866,0.1307,0.0033,400,727,1,1562,15,0.933333333333333,306,2000,0.871472549019608,0.0175752402921953,0.232933914306463,0.232165232389252,NaN,NaN,NaN,0.866,0.1307,0.0033,0.866,0.1307
54,1,0,0,400,720,1,1564,15,1,306,2000,0.871472549019608,0.0175752402921953,0,0,NaN,NaN,NaN,1,0,0,1,0
55,1,0,0,400,717,1,1562,15,1,306,2000,0.870198039215686,0.0175584871203383,0,0,NaN,NaN,NaN,1,0,0,1,0
56,1,0,0,400,724,1,1577,15,1,306,2000,0.870198039215686,0.0175584871203383,0,0,NaN,NaN,NaN,1,0,0,1,0
57,1,0,0,400,709,1,1554,15,1,306,2000,0.870198039215686,0.0175584871203383,0,0,NaN,NaN,NaN,1,0,0,1,0
58,0.3007,0.6895,0.0098,400,763,1,1583,15,0.933333333333333,306,2000,0.870198039215686,0.0175584871203383,0.434138579178948,0.429884021102994,NaN,NaN,NaN,0.3007,0.6895,0.0098,0.3007,0.6895
59,0.0458,0.9444,0.0098,400,716,1,1576,15,0.933333333333333,306,2000,0.870198039215686,0.0175584871203383,0.105931479345551,0.104893350847965,NaN,NaN,NaN,0.0458,0.9444,0.0098,0.0458,0.9444
60,0.9902,0.0098,0,400,733,1,1581,15,0.8,306,2000,0.859675163398693,0.0185413227818361,0.0194156093810072,0.0194156093810072,NaN,NaN,NaN,0.9902,0.0098,0,0.9902,0.0098
61,1,0,0,400,734,1,1558,15,1,306,2000,0.854642483660131,0.0200019148618053,0,0,NaN,NaN,NaN,1,0,0,1,0
62,0.9967,0,0.0033,400,709,1,1558,15,1,306,2000,0.854413725490196,0.0201526336024606,0.00652526805929343,0.00650373467469776,NaN,NaN,NaN,0.9967,0,0.0033,0.9967,0
63,1,0,0,400,725,1,1558,15,1,306,2000,0.854413725490196,0.0201526336024606,0,0,NaN,NaN,NaN,1,0,0,1,0
64,1,0,0,400,740,1,1575,15,1,306,2000,0.854413725490196,0.0201526336024606,0,0,NaN,NaN,NaN,1,0,0,1,0
